Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_0_2,Black_0_2,White_Density_0_2,Black_Density_0_2,White_0_3,Black_0_3,White_Density_0_3,Black_Density_0_3,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,White_1_2,Black_1_2,White_Density_1_2,Black_Density_1_2,White_1_3,Black_1_3,White_Density_1_3,Black_Density_1_3,White_2_0,Black_2_0,White_Density_2_0,Black_Density_2_0,White_2_1,Black_2_1,White_Density_2_1,Black_Density_2_1,White_2_2,Black_2_2,White_Density_2_2,Black_Density_2_2,White_2_3,Black_2_3,White_Density_2_3,Black_Density_2_3,White_3_0,Black_3_0,White_Density_3_0,Black_Density_3_0,White_3_1,Black_3_1,White_Density_3_1,Black_Density_3_1,White_3_2,Black_3_2,White_Density_3_2,Black_Density_3_2,White_3_3,Black_3_3,White_Density_3_3,Black_Density_3_3,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
little_char_672_b.png,b,b,54,0,1.00,0.00,32,22,0.59,0.41,54,0,1.00,0.00,54,0,1.00,0.00,41,13,0.76,0.24,40,14,0.74,0.26,54,0,1.00,0.00,54,0,1.00,0.00,20,34,0.37,0.63,32,22,0.59,0.41,29,25,0.54,0.46,26,28,0.48,0.52,36,18,0.67,0.33,38,16,0.70,0.30,30,24,0.56,0.44,34,20,0.63,0.37,628,236,0.71,0.27
little_char_429_w.png,w,,35,15,0.70,0.30,50,0,1.00,0.00,50,0,1.00,0.00,49,1,0.98,0.02,33,17,0.66,0.34,33,17,0.66,0.34,42,8,0.84,0.16,37,13,0.74,0.26,29,21,0.58,0.42,29,21,0.58,0.42,29,21,0.58,0.42,30,20,0.60,0.40,30,20,0.60,0.40,16,34,0.32,0.68,17,33,0.34,0.66,18,32,0.36,0.64,527,273,0.53,0.28
little_char_427_o.png,o,a,42,0,1.00,0.00,29,13,0.69,0.31,24,18,0.57,0.43,41,1,0.98,0.02,26,16,0.62,0.38,33,9,0.79,0.21,36,6,0.86,0.14,20,22,0.48,0.52,17,25,0.40,0.60,41,1,0.98,0.02,42,0,1.00,0.00,16,26,0.38,0.62,34,8,0.81,0.19,14,28,0.33,0.67,21,21,0.50,0.50,13,29,0.31,0.69,449,223,0.57,0.28
little_char_1388_a.png,a,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,219,15,0.94,0.06,168,66,0.72,0.28,188,46,0.80,0.20,234,0,1.00,0.00,207,27,0.88,0.12,172,62,0.74,0.26,143,91,0.61,0.39,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,215,19,0.92,0.08,234,0,1.00,0.00,3417,327,0.88,0.08
little_char_482_j.png,j,,225,9,0.96,0.04,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,196,38,0.84,0.16,220,14,0.94,0.06,234,0,1.00,0.00,233,1,1.00,0.00,191,43,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,226,8,0.97,0.03,144,90,0.62,0.38,234,0,1.00,0.00,234,0,1.00,0.00,3540,204,0.89,0.05
little_char_132_n.png,n,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,225,9,0.96,0.04,164,70,0.70,0.30,232,2,0.99,0.01,234,0,1.00,0.00,201,33,0.86,0.14,194,40,0.83,0.17,209,25,0.89,0.11,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3565,179,0.90,0.05
little_char_412_q.png,q,,234,0,1.00,0.00,226,8,0.97,0.03,211,23,0.90,0.10,227,7,0.97,0.03,234,0,1.00,0.00,165,69,0.71,0.29,132,102,0.56,0.44,234,0,1.00,0.00,234,0,1.00,0.00,220,14,0.94,0.06,111,123,0.47,0.53,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,203,31,0.87,0.13,234,0,1.00,0.00,3360,384,0.86,0.10
little_char_656_c.png,c,i,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,228,6,0.97,0.03,179,55,0.76,0.24,234,0,1.00,0.00,234,0,1.00,0.00,178,56,0.76,0.24,179,55,0.76,0.24,215,19,0.92,0.08,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,232,2,0.99,0.01,3540,204,0.93,0.05
little_char_938_t.png,t,a,28,7,0.80,0.20,25,10,0.71,0.29,10,25,0.29,0.71,35,0,1.00,0.00,27,8,0.77,0.23,11,24,0.31,0.69,11,24,0.31,0.69,23,12,0.66,0.34,35,0,1.00,0.00,12,23,0.34,0.66,34,1,0.97,0.03,35,0,1.00,0.00,33,2,0.94,0.06,13,22,0.37,0.63,35,0,1.00,0.00,35,0,1.00,0.00,402,158,0.64,0.25
little_char_754_d.png,d,,56,0,1.00,0.00,56,0,1.00,0.00,55,1,0.98,0.02,33,23,0.59,0.41,56,0,1.00,0.00,56,0,1.00,0.00,34,22,0.61,0.39,50,6,0.89,0.11,31,25,0.55,0.45,30,26,0.54,0.46,15,41,0.27,0.73,55,1,0.98,0.02,33,23,0.59,0.41,39,17,0.70,0.30,45,11,0.80,0.20,45,11,0.80,0.20,689,207,0.70,0.21
little_char_512_c.png,c,,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,232,2,0.99,0.01,197,37,0.84,0.16,234,0,1.00,0.00,234,0,1.00,0.00,167,67,0.71,0.29,197,37,0.84,0.16,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,210,24,0.90,0.10,234,0,1.00,0.00,3576,168,0.91,0.04
little_char_105_r.png,r,,226,8,0.97,0.03,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,225,9,0.96,0.04,234,0,1.00,0.00,211,23,0.90,0.10,234,0,1.00,0.00,233,1,1.00,0.00,175,59,0.75,0.25,192,42,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,190,44,0.81,0.19,234,0,1.00,0.00,234,0,1.00,0.00,3558,186,0.93,0.05
little_char_130_l.png,l,,220,1,1.00,0.00,219,2,0.99,0.01,221,0,1.00,0.00,220,1,1.00,0.00,221,0,1.00,0.00,202,19,0.91,0.09,190,31,0.86,0.14,221,0,1.00,0.00,221,0,1.00,0.00,195,26,0.88,0.12,206,15,0.93,0.07,221,0,1.00,0.00,221,0,1.00,0.00,216,5,0.98,0.02,209,12,0.95,0.05,221,0,1.00,0.00,3424,112,0.89,0.03
little_char_862_a.png,a,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,155,79,0.66,0.34,226,8,0.97,0.03,234,0,1.00,0.00,214,20,0.91,0.09,132,102,0.56,0.44,203,31,0.87,0.13,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,216,18,0.92,0.08,234,0,1.00,0.00,3478,266,0.91,0.07
little_char_72_a.png,a,a,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,183,51,0.78,0.22,186,48,0.79,0.21,234,0,1.00,0.00,234,0,1.00,0.00,161,73,0.69,0.31,125,109,0.53,0.47,234,0,1.00,0.00,234,0,1.00,0.00,230,4,0.98,0.02,225,9,0.96,0.04,234,0,1.00,0.00,3449,295,0.90,0.08
little_char_980_u.png,u,,19,17,0.53,0.47,32,4,0.89,0.11,36,0,1.00,0.00,36,0,1.00,0.00,17,19,0.47,0.53,36,0,1.00,0.00,36,0,1.00,0.00,11,25,0.31,0.69,12,24,0.33,0.67,35,1,0.97,0.03,36,0,1.00,0.00,11,25,0.31,0.69,30,6,0.83,0.17,16,20,0.44,0.56,11,25,0.31,0.69,23,13,0.64,0.36,397,179,0.64,0.29
little_char_925_p.png,p,r,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,217,4,0.98,0.02,111,110,0.50,0.50,221,0,1.00,0.00,221,0,1.00,0.00,195,26,0.88,0.12,194,27,0.88,0.12,221,0,1.00,0.00,221,0,1.00,0.00,214,7,0.97,0.03,210,11,0.95,0.05,221,0,1.00,0.00,221,0,1.00,0.00,3351,185,0.91,0.05
little_char_289_m.png,m,,53,7,0.88,0.12,20,40,0.33,0.67,60,0,1.00,0.00,60,0,1.00,0.00,25,35,0.42,0.58,43,17,0.72,0.28,29,31,0.48,0.52,31,29,0.52,0.48,30,30,0.50,0.50,54,6,0.90,0.10,22,38,0.37,0.63,37,23,0.62,0.38,47,13,0.78,0.22,59,1,0.98,0.02,54,6,0.90,0.10,29,31,0.48,0.52,653,307,0.66,0.31
little_char_910_y.png,y,,34,8,0.81,0.19,41,1,0.98,0.02,36,6,0.86,0.14,24,18,0.57,0.43,18,24,0.43,0.57,30,12,0.71,0.29,29,13,0.69,0.31,8,34,0.19,0.81,41,1,0.98,0.02,29,13,0.69,0.31,21,21,0.50,0.50,23,19,0.55,0.45,42,0,1.00,0.00,28,14,0.67,0.33,39,3,0.93,0.07,26,16,0.62,0.38,469,203,0.58,0.25
little_char_534_a.png,a,,39,9,0.81,0.19,15,33,0.31,0.69,35,13,0.73,0.27,48,0,1.00,0.00,23,25,0.48,0.52,46,2,0.96,0.04,22,26,0.46,0.54,48,0,1.00,0.00,20,28,0.42,0.58,48,0,1.00,0.00,18,30,0.38,0.62,48,0,1.00,0.00,30,18,0.62,0.38,18,30,0.38,0.62,14,34,0.29,0.71,17,31,0.35,0.65,489,279,0.55,0.32
little_char_1015_v.png,v,,53,3,0.95,0.05,56,0,1.00,0.00,56,0,1.00,0.00,30,26,0.54,0.46,18,38,0.32,0.68,56,0,1.00,0.00,28,28,0.50,0.50,44,12,0.79,0.21,28,28,0.50,0.50,25,31,0.45,0.55,37,19,0.66,0.34,56,0,1.00,0.00,53,3,0.95,0.05,28,28,0.50,0.50,56,0,1.00,0.00,56,0,1.00,0.00,680,216,0.76,0.24
little_char_219_v.png,v,,56,0,1.00,0.00,56,0,1.00,0.00,56,0,1.00,0.00,30,26,0.54,0.46,19,37,0.34,0.66,56,0,1.00,0.00,47,9,0.84,0.16,33,23,0.59,0.41,32,24,0.57,0.43,42,14,0.75,0.25,23,33,0.41,0.59,55,1,0.98,0.02,56,0,1.00,0.00,32,24,0.57,0.43,44,12,0.79,0.21,56,0,1.00,0.00,693,203,0.71,0.21
little_char_827_w.png,w,a,49,17,0.74,0.26,65,1,0.98,0.02,65,1,0.98,0.02,60,6,0.91,0.09,43,23,0.65,0.35,60,6,0.91,0.09,34,32,0.52,0.48,44,22,0.67,0.33,35,31,0.53,0.47,51,15,0.77,0.23,15,51,0.23,0.77,28,38,0.42,0.58,48,18,0.73,0.27,28,38,0.42,0.58,62,4,0.94,0.06,54,12,0.82,0.18,741,315,0.64,0.27
little_char_1397_p.png,p,f,221,0,1.00,0.00,221,0,1.00,0.00,216,5,0.98,0.02,221,0,1.00,0.00,221,0,1.00,0.00,203,18,0.92,0.08,105,116,0.48,0.52,221,0,1.00,0.00,221,0,1.00,0.00,154,67,0.70,0.30,210,11,0.95,0.05,221,0,1.00,0.00,221,0,1.00,0.00,188,33,0.85,0.15,221,0,1.00,0.00,221,0,1.00,0.00,3286,250,0.86,0.07
little_char_448_w.png,w,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,216,18,0.92,0.08,201,33,0.86,0.14,205,29,0.88,0.12,234,0,1.00,0.00,227,7,0.97,0.03,118,116,0.50,0.50,128,106,0.55,0.45,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3435,309,0.88,0.08
little_char_1223_o.png,o,,224,10,0.96,0.04,231,3,0.99,0.01,234,0,1.00,0.00,231,3,0.99,0.01,228,6,0.97,0.03,189,45,0.81,0.19,234,0,1.00,0.00,234,0,1.00,0.00,179,55,0.76,0.24,148,86,0.63,0.37,213,21,0.91,0.09,234,0,1.00,0.00,232,2,0.99,0.01,201,33,0.86,0.14,234,0,1.00,0.00,234,0,1.00,0.00,3480,264,0.90,0.07
little_char_231_m.png,m,m,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,191,43,0.82,0.18,227,7,0.97,0.03,234,0,1.00,0.00,191,43,0.82,0.18,142,92,0.61,0.39,136,98,0.58,0.42,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,222,12,0.95,0.05,234,0,1.00,0.00,3448,296,0.89,0.08
little_char_829_x.png,x,,21,9,0.70,0.30,29,1,0.97,0.03,27,3,0.90,0.10,9,21,0.30,0.70,19,11,0.63,0.37,12,18,0.40,0.60,7,23,0.23,0.77,27,3,0.90,0.10,29,1,0.97,0.03,5,25,0.17,0.83,12,18,0.40,0.60,30,0,1.00,0.00,16,14,0.53,0.47,22,8,0.73,0.27,19,11,0.63,0.37,12,18,0.40,0.60,296,184,0.52,0.32
little_char_1400_r.png,r,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,221,13,0.94,0.06,166,68,0.71,0.29,223,11,0.95,0.05,234,0,1.00,0.00,180,54,0.77,0.23,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,210,24,0.90,0.10,234,0,1.00,0.00,234,0,1.00,0.00,3574,170,0.92,0.04
little_char_151_l.png,l,f,14,0,1.00,0.00,7,7,0.50,0.50,3,11,0.21,0.79,4,10,0.29,0.71,12,2,0.86,0.14,0,14,0.00,1.00,0,14,0.00,1.00,14,0,1.00,0.00,14,0,1.00,0.00,0,14,0.00,1.00,7,7,0.50,0.50,14,0,1.00,0.00,14,0,1.00,0.00,1,13,0.07,0.93,4,10,0.29,0.71,8,6,0.57,0.43,116,108,0.43,0.40
little_char_649_r.png,r,c,36,0,1.00,0.00,25,11,0.69,0.31,14,22,0.39,0.61,20,16,0.56,0.44,30,6,0.83,0.17,13,23,0.36,0.64,36,0,1.00,0.00,34,2,0.94,0.06,12,24,0.33,0.67,32,4,0.89,0.11,36,0,1.00,0.00,36,0,1.00,0.00,13,23,0.36,0.64,31,5,0.86,0.14,36,0,1.00,0.00,36,0,1.00,0.00,440,136,0.65,0.20
little_char_982_w.png,w,,31,17,0.65,0.35,48,0,1.00,0.00,48,0,1.00,0.00,48,0,1.00,0.00,27,21,0.56,0.44,37,11,0.77,0.23,31,17,0.65,0.35,30,18,0.62,0.38,26,22,0.54,0.46,36,12,0.75,0.25,15,33,0.31,0.69,21,27,0.44,0.56,27,21,0.56,0.44,14,34,0.29,0.71,30,18,0.62,0.38,27,21,0.56,0.44,496,272,0.58,0.32
little_char_962_r.png,r,,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,170,64,0.73,0.27,204,30,0.87,0.13,234,0,1.00,0.00,214,20,0.91,0.09,192,42,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,232,2,0.99,0.01,223,11,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,3573,171,0.90,0.04
little_char_83_m.png,m,w,32,13,0.71,0.29,35,10,0.78,0.22,45,0,1.00,0.00,45,0,1.00,0.00,23,22,0.51,0.49,24,21,0.53,0.47,38,7,0.84,0.16,18,27,0.40,0.60,25,20,0.56,0.44,27,18,0.60,0.40,20,25,0.44,0.56,23,22,0.51,0.49,26,19,0.58,0.42,20,25,0.44,0.56,31,14,0.69,0.31,26,19,0.58,0.42,458,262,0.55,0.32
little_char_1323_j.png,j,i,229,5,0.98,0.02,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,224,10,0.96,0.04,222,12,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,231,3,0.99,0.01,191,43,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,183,51,0.78,0.22,180,54,0.77,0.23,234,0,1.00,0.00,234,0,1.00,0.00,3566,178,0.93,0.05
little_char_199_r.png,r,,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,213,21,0.91,0.09,234,0,1.00,0.00,234,0,1.00,0.00,152,82,0.65,0.35,204,30,0.87,0.13,234,0,1.00,0.00,234,0,1.00,0.00,196,38,0.84,0.16,234,0,1.00,0.00,233,1,1.00,0.00,3560,184,0.92,0.05
little_char_1221_m.png,m,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,224,10,0.96,0.04,184,50,0.79,0.21,199,35,0.85,0.15,234,0,1.00,0.00,160,74,0.68,0.32,156,78,0.67,0.33,171,63,0.73,0.27,234,0,1.00,0.00,230,4,0.98,0.02,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3430,314,0.90,0.08
little_char_341_v.png,v,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,227,7,0.97,0.03,234,0,1.00,0.00,198,36,0.85,0.15,186,48,0.79,0.21,234,0,1.00,0.00,234,0,1.00,0.00,173,61,0.74,0.26,189,45,0.81,0.19,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,3536,208,0.89,0.05
little_char_647_j.png,j,ij,30,0,1.00,0.00,30,0,1.00,0.00,25,5,0.83,0.17,11,19,0.37,0.63,25,5,0.83,0.17,30,0,1.00,0.00,30,0,1.00,0.00,5,25,0.17,0.83,12,18,0.40,0.60,26,4,0.87,0.13,30,0,1.00,0.00,9,21,0.30,0.70,28,2,0.93,0.07,13,17,0.43,0.57,10,20,0.33,0.67,5,25,0.17,0.83,319,161,0.56,0.28
little_char_243_q.png,q,e,234,0,1.00,0.00,222,12,0.95,0.05,234,0,1.00,0.00,234,0,1.00,0.00,196,38,0.84,0.16,142,92,0.61,0.39,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,136,98,0.58,0.42,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,213,21,0.91,0.09,234,0,1.00,0.00,234,0,1.00,0.00,3482,262,0.93,0.07
little_char_538_l.png,l,l,14,0,1.00,0.00,2,12,0.14,0.86,3,11,0.21,0.79,14,0,1.00,0.00,14,0,1.00,0.00,5,9,0.36,0.64,5,9,0.36,0.64,14,0,1.00,0.00,9,5,0.64,0.36,0,14,0.00,1.00,8,6,0.57,0.43,14,0,1.00,0.00,14,0,1.00,0.00,5,9,0.36,0.64,3,11,0.21,0.79,13,1,0.93,0.07,137,87,0.61,0.39
little_char_50_g.png,g,,61,2,0.97,0.03,36,27,0.57,0.43,26,37,0.41,0.59,58,5,0.92,0.08,61,2,0.97,0.03,31,32,0.49,0.51,16,47,0.25,0.75,41,22,0.65,0.35,63,0,1.00,0.00,63,0,1.00,0.00,61,2,0.97,0.03,27,36,0.43,0.57,47,16,0.75,0.25,37,26,0.59,0.41,37,26,0.59,0.41,47,16,0.75,0.25,712,296,0.71,0.29
little_char_1024_l.png,l,,218,3,0.99,0.01,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,220,1,1.00,0.00,201,20,0.91,0.09,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,175,46,0.79,0.21,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,196,25,0.89,0.11,221,0,1.00,0.00,221,0,1.00,0.00,3441,95,0.91,0.03
little_char_886_v.png,v,,21,15,0.58,0.42,36,0,1.00,0.00,36,0,1.00,0.00,14,22,0.39,0.61,14,22,0.39,0.61,36,0,1.00,0.00,23,13,0.64,0.36,22,14,0.61,0.39,15,21,0.42,0.58,28,8,0.78,0.22,11,25,0.31,0.69,36,0,1.00,0.00,24,12,0.67,0.33,5,31,0.14,0.86,28,8,0.78,0.22,36,0,1.00,0.00,385,191,0.57,0.28
little_char_414_v.png,v,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,198,36,0.85,0.15,193,41,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,163,71,0.70,0.30,196,38,0.84,0.16,234,0,1.00,0.00,234,0,1.00,0.00,203,31,0.87,0.13,234,0,1.00,0.00,234,0,1.00,0.00,3527,217,0.91,0.06
little_char_162_c.png,c,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,153,81,0.65,0.35,234,0,1.00,0.00,234,0,1.00,0.00,231,3,0.99,0.01,158,76,0.68,0.32,199,35,0.85,0.15,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3549,195,0.92,0.05
little_char_895_k.png,k,,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,207,27,0.88,0.12,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,163,71,0.70,0.30,158,76,0.68,0.32,234,0,1.00,0.00,234,0,1.00,0.00,178,56,0.76,0.24,190,44,0.81,0.19,234,0,1.00,0.00,3468,276,0.88,0.07
little_char_1011_r.png,r,y,47,2,0.96,0.04,27,22,0.55,0.45,21,28,0.43,0.57,27,22,0.55,0.45,12,37,0.24,0.76,29,20,0.59,0.41,49,0,1.00,0.00,48,1,0.98,0.02,15,34,0.31,0.69,45,4,0.92,0.08,49,0,1.00,0.00,49,0,1.00,0.00,21,28,0.43,0.57,43,6,0.88,0.12,49,0,1.00,0.00,49,0,1.00,0.00,580,204,0.65,0.23
little_char_964_t.png,t,,220,1,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,187,34,0.85,0.15,214,7,0.97,0.03,221,0,1.00,0.00,220,1,1.00,0.00,126,95,0.57,0.43,191,30,0.86,0.14,221,0,1.00,0.00,221,0,1.00,0.00,172,49,0.78,0.22,221,0,1.00,0.00,221,0,1.00,0.00,3319,217,0.87,0.06
little_char_354_m.png,m,,36,34,0.51,0.49,54,16,0.77,0.23,70,0,1.00,0.00,70,0,1.00,0.00,42,28,0.60,0.40,41,29,0.59,0.41,41,29,0.59,0.41,39,31,0.56,0.44,44,26,0.63,0.37,50,20,0.71,0.29,47,23,0.67,0.33,35,35,0.50,0.50,61,9,0.87,0.13,57,13,0.81,0.19,68,2,0.97,0.03,44,26,0.63,0.37,799,321,0.60,0.24
little_char_1325_l.png,l,,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,188,33,0.85,0.15,199,22,0.90,0.10,221,0,1.00,0.00,221,0,1.00,0.00,212,9,0.96,0.04,182,39,0.82,0.18,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,177,44,0.80,0.20,221,0,1.00,0.00,3389,147,0.91,0.04
little_char_1158_m.png,m,m,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,224,10,0.96,0.04,190,44,0.81,0.19,216,18,0.92,0.08,234,0,1.00,0.00,180,54,0.77,0.23,149,85,0.64,0.36,172,62,0.74,0.26,234,0,1.00,0.00,221,13,0.94,0.06,220,14,0.94,0.06,206,28,0.88,0.12,234,0,1.00,0.00,3416,328,0.90,0.09
little_char_381_a.png,a,a,231,3,0.99,0.01,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,228,6,0.97,0.03,184,50,0.79,0.21,179,55,0.76,0.24,234,0,1.00,0.00,234,0,1.00,0.00,186,48,0.79,0.21,137,97,0.59,0.41,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,212,22,0.91,0.09,234,0,1.00,0.00,3463,281,0.91,0.07
little_char_1147_j.png,j,,35,0,1.00,0.00,35,0,1.00,0.00,16,19,0.46,0.54,30,5,0.86,0.14,35,0,1.00,0.00,35,0,1.00,0.00,14,21,0.40,0.60,28,7,0.80,0.20,21,14,0.60,0.40,18,17,0.51,0.49,24,11,0.69,0.31,20,15,0.57,0.43,35,0,1.00,0.00,30,5,0.86,0.14,17,18,0.49,0.51,13,22,0.37,0.63,406,154,0.69,0.26
little_char_532_p.png,p,p,70,0,1.00,0.00,43,27,0.61,0.39,45,25,0.64,0.36,37,33,0.53,0.47,69,1,0.99,0.01,18,52,0.26,0.74,51,19,0.73,0.27,39,31,0.56,0.44,53,17,0.76,0.24,44,26,0.63,0.37,66,4,0.94,0.06,70,0,1.00,0.00,41,29,0.59,0.41,69,1,0.99,0.01,70,0,1.00,0.00,70,0,1.00,0.00,855,265,0.66,0.20
little_char_180_d.png,d,a,42,0,1.00,0.00,42,0,1.00,0.00,32,10,0.76,0.24,36,6,0.86,0.14,42,0,1.00,0.00,38,4,0.90,0.10,30,12,0.71,0.29,30,12,0.71,0.29,21,21,0.50,0.50,21,21,0.50,0.50,7,35,0.17,0.83,33,9,0.79,0.21,16,26,0.38,0.62,27,15,0.64,0.36,19,23,0.45,0.55,23,19,0.55,0.45,459,213,0.61,0.28
little_char_1192_f.png,f,p,59,1,0.98,0.02,33,27,0.55,0.45,35,25,0.58,0.42,31,29,0.52,0.48,41,19,0.68,0.32,44,16,0.73,0.27,50,10,0.83,0.17,30,30,0.50,0.50,26,34,0.43,0.57,35,25,0.58,0.42,40,20,0.67,0.33,60,0,1.00,0.00,39,21,0.65,0.35,46,14,0.77,0.23,60,0,1.00,0.00,60,0,1.00,0.00,689,271,0.63,0.25
little_char_769_e.png,e,,41,1,0.98,0.02,22,20,0.52,0.48,15,27,0.36,0.64,30,12,0.71,0.29,21,21,0.50,0.50,19,23,0.45,0.55,15,27,0.36,0.64,27,15,0.64,0.36,23,19,0.55,0.45,37,5,0.88,0.12,39,3,0.93,0.07,42,0,1.00,0.00,25,17,0.60,0.40,26,16,0.62,0.38,30,12,0.71,0.29,31,11,0.74,0.26,443,229,0.59,0.30
little_char_597_u.png,u,,218,3,0.99,0.01,214,7,0.97,0.03,221,0,1.00,0.00,213,8,0.96,0.04,221,0,1.00,0.00,188,33,0.85,0.15,199,22,0.90,0.10,221,0,1.00,0.00,221,0,1.00,0.00,158,63,0.71,0.29,161,60,0.73,0.27,221,0,1.00,0.00,221,0,1.00,0.00,209,12,0.95,0.05,204,17,0.92,0.08,221,0,1.00,0.00,3311,225,0.85,0.06
little_char_1181_l.png,l,rs,221,0,1.00,0.00,218,3,0.99,0.01,221,0,1.00,0.00,220,1,1.00,0.00,221,0,1.00,0.00,191,30,0.86,0.14,202,19,0.91,0.09,221,0,1.00,0.00,221,0,1.00,0.00,185,36,0.84,0.16,219,2,0.99,0.01,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,3445,91,0.91,0.02
little_char_650_s.png,s,s,30,6,0.83,0.17,6,30,0.17,0.83,12,24,0.33,0.67,13,23,0.36,0.64,35,1,0.97,0.03,18,18,0.50,0.50,26,10,0.72,0.28,36,0,1.00,0.00,34,2,0.94,0.06,36,0,1.00,0.00,16,20,0.44,0.56,32,4,0.89,0.11,18,18,0.50,0.50,19,17,0.53,0.47,13,23,0.36,0.64,28,8,0.78,0.22,372,204,0.53,0.29
