Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_0_2,Black_0_2,White_Density_0_2,Black_Density_0_2,White_0_3,Black_0_3,White_Density_0_3,Black_Density_0_3,White_0_4,Black_0_4,White_Density_0_4,Black_Density_0_4,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,White_1_2,Black_1_2,White_Density_1_2,Black_Density_1_2,White_1_3,Black_1_3,White_Density_1_3,Black_Density_1_3,White_1_4,Black_1_4,White_Density_1_4,Black_Density_1_4,White_2_0,Black_2_0,White_Density_2_0,Black_Density_2_0,White_2_1,Black_2_1,White_Density_2_1,Black_Density_2_1,White_2_2,Black_2_2,White_Density_2_2,Black_Density_2_2,White_2_3,Black_2_3,White_Density_2_3,Black_Density_2_3,White_2_4,Black_2_4,White_Density_2_4,Black_Density_2_4,White_3_0,Black_3_0,White_Density_3_0,Black_Density_3_0,White_3_1,Black_3_1,White_Density_3_1,Black_Density_3_1,White_3_2,Black_3_2,White_Density_3_2,Black_Density_3_2,White_3_3,Black_3_3,White_Density_3_3,Black_Density_3_3,White_3_4,Black_3_4,White_Density_3_4,Black_Density_3_4,White_4_0,Black_4_0,White_Density_4_0,Black_Density_4_0,White_4_1,Black_4_1,White_Density_4_1,Black_Density_4_1,White_4_2,Black_4_2,White_Density_4_2,Black_Density_4_2,White_4_3,Black_4_3,White_Density_4_3,Black_Density_4_3,White_4_4,Black_4_4,White_Density_4_4,Black_Density_4_4,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density,Letter_From_Random_Forest
big_char_1359_G.png,G,G,63,0,1.0,0.0,59,4,0.94,0.06,34,29,0.54,0.46,27,36,0.43,0.57,38,25,0.6,0.4,51,12,0.81,0.19,33,30,0.52,0.48,57,6,0.9,0.1,63,0,1.0,0.0,63,0,1.0,0.0,28,35,0.44,0.56,63,0,1.0,0.0,39,24,0.62,0.38,29,34,0.46,0.54,63,0,1.0,0.0,45,18,0.71,0.29,32,31,0.51,0.49,41,22,0.65,0.35,4,59,0.06,0.94,55,8,0.87,0.13,63,0,1.0,0.0,63,0,1.0,0.0,53,10,0.84,0.16,34,29,0.54,0.46,63,0,1.0,0.0,1163,412,0.7,0.25,G
big_char_754_M.png,M,,33,2,0.94,0.06,11,24,0.31,0.69,25,10,0.71,0.29,35,0,1.0,0.0,33,2,0.94,0.06,25,10,0.71,0.29,10,25,0.29,0.71,11,24,0.31,0.69,34,1,0.97,0.03,11,24,0.31,0.69,15,20,0.43,0.57,27,8,0.77,0.23,11,24,0.31,0.69,14,21,0.4,0.6,1,34,0.03,0.97,13,22,0.37,0.63,31,4,0.89,0.11,1,34,0.03,0.97,23,12,0.66,0.34,12,23,0.34,0.66,25,10,0.71,0.29,35,0,1.0,0.0,19,16,0.54,0.46,35,0,1.0,0.0,12,23,0.34,0.66,502,373,0.48,0.35,M
big_char_1147_V.png,V,V,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,139,1,0.99,0.01,140,0,1.0,0.0,140,0,1.0,0.0,109,31,0.78,0.22,140,0,1.0,0.0,138,2,0.99,0.01,140,0,1.0,0.0,140,0,1.0,0.0,91,49,0.65,0.35,139,1,0.99,0.01,85,55,0.61,0.39,140,0,1.0,0.0,140,0,1.0,0.0,122,18,0.87,0.13,74,66,0.53,0.47,129,11,0.92,0.08,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,120,20,0.86,0.14,140,0,1.0,0.0,140,0,1.0,0.0,3246,254,0.85,0.07,V
big_char_168_W.png,W,,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,123,17,0.88,0.12,137,3,0.98,0.02,113,27,0.81,0.19,134,6,0.96,0.04,140,0,1.0,0.0,98,42,0.7,0.3,87,53,0.62,0.38,110,30,0.79,0.21,130,10,0.93,0.07,140,0,1.0,0.0,137,3,0.98,0.02,105,35,0.75,0.25,57,83,0.41,0.59,132,8,0.94,0.06,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,136,4,0.97,0.03,140,0,1.0,0.0,3179,321,0.83,0.08,W
big_char_1124_B.png,B,,7,11,0.39,0.61,4,14,0.22,0.78,15,3,0.83,0.17,18,0,1.0,0.0,16,2,0.89,0.11,0,18,0.0,1.0,13,5,0.72,0.28,17,1,0.94,0.06,12,6,0.67,0.33,7,11,0.39,0.61,2,16,0.11,0.89,18,0,1.0,0.0,12,6,0.67,0.33,2,16,0.11,0.89,6,12,0.33,0.67,9,9,0.5,0.5,18,0,1.0,0.0,18,0,1.0,0.0,18,0,1.0,0.0,7,11,0.39,0.61,17,1,0.94,0.06,18,0,1.0,0.0,18,0,1.0,0.0,18,0,1.0,0.0,18,0,1.0,0.0,308,142,0.58,0.27,B
big_char_333_B.png,B,Q,40,0,1.0,0.0,40,0,1.0,0.0,25,15,0.62,0.38,19,21,0.47,0.53,18,22,0.45,0.55,40,0,1.0,0.0,16,24,0.4,0.6,27,13,0.68,0.33,39,1,0.97,0.03,11,29,0.28,0.72,27,13,0.68,0.33,16,24,0.4,0.6,18,22,0.45,0.55,10,30,0.25,0.75,29,11,0.72,0.28,16,24,0.4,0.6,23,17,0.57,0.42,38,2,0.95,0.05,12,28,0.3,0.7,30,10,0.75,0.25,21,19,0.53,0.47,19,21,0.47,0.53,24,16,0.6,0.4,25,15,0.62,0.38,32,8,0.8,0.2,615,385,0.55,0.34,B
big_char_663_T.png,T,,39,15,0.72,0.28,31,23,0.57,0.43,27,27,0.5,0.5,18,36,0.33,0.67,24,30,0.44,0.56,39,15,0.72,0.28,38,16,0.7,0.3,22,32,0.41,0.59,54,0,1.0,0.0,54,0,1.0,0.0,54,0,1.0,0.0,54,0,1.0,0.0,29,25,0.54,0.46,54,0,1.0,0.0,54,0,1.0,0.0,54,0,1.0,0.0,52,2,0.96,0.04,36,18,0.67,0.33,54,0,1.0,0.0,54,0,1.0,0.0,54,0,1.0,0.0,42,12,0.78,0.22,44,10,0.81,0.19,54,0,1.0,0.0,54,0,1.0,0.0,1089,261,0.73,0.18,T
big_char_891_G.png,G,,56,0,1.0,0.0,54,2,0.96,0.04,33,23,0.59,0.41,26,30,0.46,0.54,24,32,0.43,0.57,47,9,0.84,0.16,23,33,0.41,0.59,46,10,0.82,0.18,56,0,1.0,0.0,56,0,1.0,0.0,24,32,0.43,0.57,56,0,1.0,0.0,30,26,0.54,0.46,28,28,0.5,0.5,56,0,1.0,0.0,23,33,0.41,0.59,51,5,0.91,0.09,31,25,0.55,0.45,8,48,0.14,0.86,46,10,0.82,0.18,51,5,0.91,0.09,30,26,0.54,0.46,24,32,0.43,0.57,18,38,0.32,0.68,56,0,1.0,0.0,953,447,0.63,0.29,G
big_char_425_S.png,S,S,43,6,0.88,0.12,26,23,0.53,0.47,22,27,0.45,0.55,20,29,0.41,0.59,24,25,0.49,0.51,21,28,0.43,0.57,46,3,0.94,0.06,49,0,1.0,0.0,49,0,1.0,0.0,49,0,1.0,0.0,45,4,0.92,0.08,26,23,0.53,0.47,35,14,0.71,0.29,49,0,1.0,0.0,49,0,1.0,0.0,49,0,1.0,0.0,49,0,1.0,0.0,36,13,0.73,0.27,26,23,0.53,0.47,49,0,1.0,0.0,45,4,0.92,0.08,42,7,0.86,0.14,35,14,0.71,0.29,17,32,0.35,0.65,46,3,0.94,0.06,947,278,0.67,0.2,S
big_char_1260_B.png,B,,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,113,27,0.81,0.19,82,58,0.59,0.41,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,99,41,0.71,0.29,65,75,0.46,0.54,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,76,64,0.54,0.46,48,92,0.34,0.66,135,5,0.96,0.04,140,0,1.0,0.0,140,0,1.0,0.0,87,53,0.62,0.38,95,45,0.68,0.32,140,0,1.0,0.0,140,0,1.0,0.0,3040,460,0.79,0.12,B
big_char_480_A.png,A,,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,136,4,0.97,0.03,139,1,0.99,0.01,139,1,0.99,0.01,65,75,0.46,0.54,110,30,0.79,0.21,140,0,1.0,0.0,140,0,1.0,0.0,106,34,0.76,0.24,82,58,0.59,0.41,101,39,0.72,0.28,140,0,1.0,0.0,140,0,1.0,0.0,98,42,0.7,0.3,115,25,0.82,0.18,102,38,0.73,0.27,140,0,1.0,0.0,140,0,1.0,0.0,132,8,0.94,0.06,140,0,1.0,0.0,129,11,0.92,0.08,140,0,1.0,0.0,3134,366,0.81,0.09,A
big_char_548_M.png,M,,136,4,0.97,0.03,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,137,3,0.98,0.02,133,7,0.95,0.05,140,0,1.0,0.0,140,0,1.0,0.0,137,3,0.98,0.02,69,71,0.49,0.51,75,65,0.54,0.46,61,79,0.44,0.56,140,0,1.0,0.0,110,30,0.79,0.21,126,14,0.9,0.1,49,91,0.35,0.65,83,57,0.59,0.41,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,129,11,0.92,0.08,124,16,0.89,0.11,137,3,0.98,0.02,3046,454,0.78,0.12,M
big_char_1338_B.png,B,K,3,9,0.25,0.75,0,12,0.0,1.0,6,6,0.5,0.5,10,2,0.83,0.17,11,1,0.92,0.08,1,11,0.08,0.92,11,1,0.92,0.08,5,7,0.42,0.58,3,9,0.25,0.75,2,10,0.17,0.83,7,5,0.58,0.42,12,0,1.0,0.0,6,6,0.5,0.5,1,11,0.08,0.92,2,10,0.17,0.83,12,0,1.0,0.0,12,0,1.0,0.0,12,0,1.0,0.0,12,0,1.0,0.0,6,6,0.5,0.5,12,0,1.0,0.0,12,0,1.0,0.0,12,0,1.0,0.0,12,0,1.0,0.0,12,0,1.0,0.0,194,106,0.54,0.29,B
big_char_1024_G.png,G,G,48,0,1.0,0.0,44,4,0.92,0.08,28,20,0.58,0.42,18,30,0.38,0.62,21,27,0.44,0.56,35,13,0.73,0.27,25,23,0.52,0.48,40,8,0.83,0.17,48,0,1.0,0.0,48,0,1.0,0.0,21,27,0.44,0.56,48,0,1.0,0.0,43,5,0.9,0.1,20,28,0.42,0.58,41,7,0.85,0.15,35,13,0.73,0.27,29,19,0.6,0.4,48,0,1.0,0.0,15,33,0.31,0.69,18,30,0.38,0.62,48,0,1.0,0.0,29,19,0.6,0.4,21,27,0.44,0.56,15,33,0.31,0.69,23,25,0.48,0.52,809,391,0.54,0.26,G
big_char_783_C.png,C,,36,0,1.0,0.0,30,6,0.83,0.17,16,20,0.44,0.56,16,20,0.44,0.56,32,4,0.89,0.11,22,14,0.61,0.39,21,15,0.58,0.42,32,4,0.89,0.11,36,0,1.0,0.0,36,0,1.0,0.0,13,23,0.36,0.64,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,27,9,0.75,0.25,11,25,0.31,0.69,30,6,0.83,0.17,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,32,4,0.89,0.11,18,18,0.5,0.5,13,23,0.36,0.64,18,18,0.5,0.5,691,209,0.7,0.21,C
big_char_276_G.png,G,G,56,0,1.0,0.0,44,12,0.79,0.21,32,24,0.57,0.43,26,30,0.46,0.54,53,3,0.95,0.05,33,23,0.59,0.41,43,13,0.77,0.23,56,0,1.0,0.0,56,0,1.0,0.0,56,0,1.0,0.0,26,30,0.46,0.54,54,2,0.96,0.04,26,30,0.46,0.54,13,43,0.23,0.77,37,19,0.66,0.34,50,6,0.89,0.11,27,29,0.48,0.52,27,29,0.48,0.52,11,45,0.2,0.8,26,30,0.46,0.54,56,0,1.0,0.0,56,0,1.0,0.0,56,0,1.0,0.0,35,21,0.62,0.38,56,0,1.0,0.0,1011,389,0.72,0.28,G
big_char_114_S.png,S,S,36,0,1.0,0.0,31,5,0.86,0.14,24,12,0.67,0.33,21,15,0.58,0.42,15,21,0.42,0.58,36,0,1.0,0.0,24,12,0.67,0.33,7,29,0.19,0.81,28,8,0.78,0.22,33,3,0.92,0.08,36,0,1.0,0.0,36,0,1.0,0.0,21,15,0.58,0.42,20,16,0.56,0.44,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,21,15,0.58,0.42,23,13,0.64,0.36,19,17,0.53,0.47,29,7,0.81,0.19,30,6,0.83,0.17,24,12,0.67,0.33,15,21,0.42,0.58,673,227,0.6,0.2,S
big_char_962_M.png,M,VW,42,0,1.0,0.0,21,21,0.5,0.5,32,10,0.76,0.24,39,3,0.93,0.07,24,18,0.57,0.43,28,14,0.67,0.33,31,11,0.74,0.26,17,25,0.4,0.6,17,25,0.4,0.6,24,18,0.57,0.43,21,21,0.5,0.5,42,0,1.0,0.0,2,40,0.05,0.95,34,8,0.81,0.19,23,19,0.55,0.45,28,14,0.67,0.33,42,0,1.0,0.0,6,36,0.14,0.86,42,0,1.0,0.0,16,26,0.38,0.62,42,0,1.0,0.0,42,0,1.0,0.0,30,12,0.71,0.29,41,1,0.98,0.02,27,15,0.64,0.36,713,337,0.61,0.29,M
big_char_482_C.png,C,P,135,5,0.96,0.04,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,138,2,0.99,0.01,138,2,0.99,0.01,87,53,0.62,0.38,115,25,0.82,0.18,140,0,1.0,0.0,140,0,1.0,0.0,98,42,0.7,0.3,136,4,0.97,0.03,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,124,16,0.89,0.11,90,50,0.64,0.36,110,30,0.79,0.21,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,137,3,0.98,0.02,136,4,0.97,0.03,140,0,1.0,0.0,3264,236,0.84,0.06,C
big_char_1039_B.png,B,B,140,0,1.0,0.0,139,1,0.99,0.01,112,28,0.8,0.2,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,103,37,0.74,0.26,89,51,0.64,0.36,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,99,41,0.71,0.29,90,50,0.64,0.36,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,73,67,0.52,0.48,99,41,0.71,0.29,133,7,0.95,0.05,140,0,1.0,0.0,140,0,1.0,0.0,98,42,0.7,0.3,95,45,0.68,0.32,139,1,0.99,0.01,140,0,1.0,0.0,3089,411,0.83,0.11,B
big_char_283_N.png,N,,56,0,1.0,0.0,49,7,0.88,0.12,51,5,0.91,0.09,56,0,1.0,0.0,42,14,0.75,0.25,56,0,1.0,0.0,17,39,0.3,0.7,38,18,0.68,0.32,56,0,1.0,0.0,27,29,0.48,0.52,43,13,0.77,0.23,23,33,0.41,0.59,25,31,0.45,0.55,56,0,1.0,0.0,24,32,0.43,0.57,23,33,0.41,0.59,53,3,0.95,0.05,35,21,0.62,0.38,24,32,0.43,0.57,19,37,0.34,0.66,32,24,0.57,0.43,56,0,1.0,0.0,56,0,1.0,0.0,51,5,0.91,0.09,54,2,0.96,0.04,1022,378,0.68,0.25,N
big_char_235_V.png,V,,137,3,0.98,0.02,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,128,12,0.91,0.09,103,37,0.74,0.26,120,20,0.86,0.14,120,20,0.86,0.14,140,0,1.0,0.0,140,0,1.0,0.0,82,58,0.59,0.41,81,59,0.58,0.42,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,74,66,0.53,0.47,117,23,0.84,0.16,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,138,2,0.99,0.01,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,3200,300,0.84,0.08,V
big_char_1067_V.png,V,V,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,35,1,0.97,0.03,14,22,0.39,0.61,36,0,1.0,0.0,36,0,1.0,0.0,32,4,0.89,0.11,10,26,0.28,0.72,26,10,0.72,0.28,36,0,1.0,0.0,32,4,0.89,0.11,9,27,0.25,0.75,33,3,0.92,0.08,36,0,1.0,0.0,32,4,0.89,0.11,10,26,0.28,0.72,33,3,0.92,0.08,36,0,1.0,0.0,36,0,1.0,0.0,26,10,0.72,0.28,33,3,0.92,0.08,36,0,1.0,0.0,36,0,1.0,0.0,36,0,1.0,0.0,757,143,0.74,0.14,V
big_char_641_D.png,D,D,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,119,21,0.85,0.15,98,42,0.7,0.3,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,92,48,0.66,0.34,101,39,0.72,0.28,116,24,0.83,0.17,140,0,1.0,0.0,140,0,1.0,0.0,97,43,0.69,0.31,106,34,0.76,0.24,104,36,0.74,0.26,140,0,1.0,0.0,140,0,1.0,0.0,77,63,0.55,0.45,107,33,0.76,0.24,140,0,1.0,0.0,140,0,1.0,0.0,3117,383,0.81,0.1,D
big_char_347_X.png,X,X,49,0,1.0,0.0,49,0,1.0,0.0,49,0,1.0,0.0,47,2,0.96,0.04,29,20,0.59,0.41,49,0,1.0,0.0,37,12,0.76,0.24,48,1,0.98,0.02,17,32,0.35,0.65,42,7,0.86,0.14,49,0,1.0,0.0,30,19,0.61,0.39,15,34,0.31,0.69,40,9,0.82,0.18,49,0,1.0,0.0,47,2,0.96,0.04,22,27,0.45,0.55,13,36,0.27,0.73,47,2,0.96,0.04,49,0,1.0,0.0,27,22,0.55,0.45,46,3,0.94,0.06,36,13,0.73,0.27,40,9,0.82,0.18,49,0,1.0,0.0,975,250,0.77,0.2,X
big_char_1004_B.png,B,,140,0,1.0,0.0,139,1,0.99,0.01,89,51,0.64,0.36,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,106,34,0.76,0.24,87,53,0.62,0.38,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,96,44,0.69,0.31,64,76,0.46,0.54,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,94,46,0.67,0.33,95,45,0.68,0.32,133,7,0.95,0.05,140,0,1.0,0.0,140,0,1.0,0.0,93,47,0.66,0.34,91,49,0.65,0.35,140,0,1.0,0.0,140,0,1.0,0.0,3047,453,0.78,0.12,B
big_char_182_N.png,N,J,30,0,1.0,0.0,30,0,1.0,0.0,30,0,1.0,0.0,30,0,1.0,0.0,9,21,0.3,0.7,21,9,0.7,0.3,19,11,0.63,0.37,30,0,1.0,0.0,30,0,1.0,0.0,6,24,0.2,0.8,24,6,0.8,0.2,5,25,0.17,0.83,30,0,1.0,0.0,30,0,1.0,0.0,6,24,0.2,0.8,26,4,0.87,0.13,3,27,0.1,0.9,19,11,0.63,0.37,30,0,1.0,0.0,3,27,0.1,0.9,22,8,0.73,0.27,29,1,0.97,0.03,14,16,0.47,0.53,5,25,0.17,0.83,10,20,0.33,0.67,491,259,0.59,0.31,N
big_char_575_M.png,M,,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,126,14,0.9,0.1,132,8,0.94,0.06,126,14,0.9,0.1,140,0,1.0,0.0,104,36,0.74,0.26,89,51,0.64,0.36,56,84,0.4,0.6,53,87,0.38,0.62,140,0,1.0,0.0,92,48,0.66,0.34,136,4,0.97,0.03,93,47,0.66,0.34,102,38,0.73,0.27,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,3069,431,0.82,0.11,M
big_char_689_M.png,M,M,56,0,1.0,0.0,35,21,0.62,0.38,31,25,0.55,0.45,56,0,1.0,0.0,56,0,1.0,0.0,44,12,0.79,0.21,33,23,0.59,0.41,16,40,0.29,0.71,38,18,0.68,0.32,31,25,0.55,0.45,22,34,0.39,0.61,55,1,0.98,0.02,30,26,0.54,0.46,29,27,0.52,0.48,19,37,0.34,0.66,19,37,0.34,0.66,56,0,1.0,0.0,22,34,0.39,0.61,54,2,0.96,0.04,25,31,0.45,0.55,53,3,0.95,0.05,56,0,1.0,0.0,31,25,0.55,0.45,52,4,0.93,0.07,28,28,0.5,0.5,947,453,0.64,0.31,M
big_char_595_H.png,H,A,28,7,0.8,0.2,17,18,0.49,0.51,35,0,1.0,0.0,35,0,1.0,0.0,35,0,1.0,0.0,15,20,0.43,0.57,15,20,0.43,0.57,35,0,1.0,0.0,32,3,0.91,0.09,14,21,0.4,0.6,14,21,0.4,0.6,17,18,0.49,0.51,12,23,0.34,0.66,27,8,0.77,0.23,14,21,0.4,0.6,12,23,0.34,0.66,28,7,0.8,0.2,25,10,0.71,0.29,8,27,0.23,0.77,11,24,0.31,0.69,18,17,0.51,0.49,25,10,0.71,0.29,35,0,1.0,0.0,28,7,0.8,0.2,6,29,0.17,0.83,541,334,0.54,0.33,H
big_char_25_V.png,V,Y,18,24,0.43,0.57,41,1,0.98,0.02,42,0,1.0,0.0,42,0,1.0,0.0,30,12,0.71,0.29,12,30,0.29,0.71,39,3,0.93,0.07,42,0,1.0,0.0,39,3,0.93,0.07,12,30,0.29,0.71,24,18,0.57,0.43,30,12,0.71,0.29,41,1,0.98,0.02,13,29,0.31,0.69,36,6,0.86,0.14,38,4,0.9,0.1,16,26,0.38,0.62,18,24,0.43,0.57,32,10,0.76,0.24,42,0,1.0,0.0,42,0,1.0,0.0,11,31,0.26,0.74,23,19,0.55,0.45,42,0,1.0,0.0,42,0,1.0,0.0,767,283,0.65,0.24,V
big_char_1108_J.png,J,,38,4,0.9,0.1,17,25,0.4,0.6,14,28,0.33,0.67,18,24,0.43,0.57,24,18,0.57,0.43,42,0,1.0,0.0,38,4,0.9,0.1,17,25,0.4,0.6,42,0,1.0,0.0,41,1,0.98,0.02,42,0,1.0,0.0,42,0,1.0,0.0,14,28,0.33,0.67,40,2,0.95,0.05,42,0,1.0,0.0,24,18,0.57,0.43,40,2,0.95,0.05,30,12,0.71,0.29,22,20,0.52,0.48,42,0,1.0,0.0,23,19,0.55,0.45,25,17,0.6,0.4,24,18,0.57,0.43,16,26,0.38,0.62,42,0,1.0,0.0,759,291,0.64,0.25,J
big_char_93_N.png,N,,140,0,1.0,0.0,140,0,1.0,0.0,132,8,0.94,0.06,126,14,0.9,0.1,127,13,0.91,0.09,140,0,1.0,0.0,140,0,1.0,0.0,105,35,0.75,0.25,135,5,0.96,0.04,140,0,1.0,0.0,140,0,1.0,0.0,122,18,0.87,0.13,36,104,0.26,0.74,87,53,0.62,0.38,140,0,1.0,0.0,140,0,1.0,0.0,84,56,0.6,0.4,121,19,0.86,0.14,118,22,0.84,0.16,140,0,1.0,0.0,140,0,1.0,0.0,137,3,0.98,0.02,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,3150,350,0.81,0.09,N
big_char_313_P.png,P,P,24,0,1.0,0.0,24,0,1.0,0.0,13,11,0.54,0.46,8,16,0.33,0.67,9,15,0.38,0.62,24,0,1.0,0.0,7,17,0.29,0.71,4,20,0.17,0.83,13,11,0.54,0.46,2,22,0.08,0.92,19,5,0.79,0.21,0,24,0.0,1.0,9,15,0.38,0.62,14,10,0.58,0.42,20,4,0.83,0.17,9,15,0.38,0.62,7,17,0.29,0.71,24,0,1.0,0.0,24,0,1.0,0.0,24,0,1.0,0.0,16,8,0.67,0.33,13,11,0.54,0.46,24,0,1.0,0.0,24,0,1.0,0.0,24,0,1.0,0.0,379,221,0.53,0.31,P
big_char_918_X.png,X,K,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,151,3,0.98,0.02,154,0,1.0,0.0,129,25,0.84,0.16,136,18,0.88,0.12,140,14,0.91,0.09,154,0,1.0,0.0,154,0,1.0,0.0,138,16,0.9,0.1,69,85,0.45,0.55,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,132,22,0.86,0.14,82,72,0.53,0.47,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,97,57,0.63,0.37,118,36,0.77,0.23,152,2,0.99,0.01,154,0,1.0,0.0,3500,350,0.88,0.09,X
big_char_356_P.png,P,,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,102,52,0.66,0.34,105,49,0.68,0.32,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,102,52,0.66,0.34,152,2,0.99,0.01,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,98,56,0.64,0.36,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,153,1,0.99,0.01,150,4,0.97,0.03,154,0,1.0,0.0,154,0,1.0,0.0,154,0,1.0,0.0,3634,216,0.94,0.06,P
big_char_821_Y.png,Y,,140,0,1.0,0.0,139,1,0.99,0.01,140,0,1.0,0.0,128,12,0.91,0.09,140,0,1.0,0.0,140,0,1.0,0.0,111,29,0.79,0.21,127,13,0.91,0.09,76,64,0.54,0.46,140,0,1.0,0.0,140,0,1.0,0.0,139,1,0.99,0.01,89,51,0.64,0.36,80,60,0.57,0.43,140,0,1.0,0.0,140,0,1.0,0.0,120,20,0.86,0.14,135,5,0.96,0.04,95,45,0.68,0.32,140,0,1.0,0.0,140,0,1.0,0.0,138,2,0.99,0.01,88,52,0.63,0.37,114,26,0.81,0.19,140,0,1.0,0.0,3119,381,0.82,0.1,Y
big_char_57_J.png,J,,139,1,0.99,0.01,140,0,1.0,0.0,140,0,1.0,0.0,126,14,0.9,0.1,127,13,0.91,0.09,140,0,1.0,0.0,138,2,0.99,0.01,102,38,0.73,0.27,119,21,0.85,0.15,140,0,1.0,0.0,140,0,1.0,0.0,136,4,0.97,0.03,83,57,0.59,0.41,112,28,0.8,0.2,140,0,1.0,0.0,140,0,1.0,0.0,100,40,0.71,0.29,106,34,0.76,0.24,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,115,25,0.82,0.18,67,73,0.48,0.52,140,0,1.0,0.0,140,0,1.0,0.0,3150,350,0.82,0.09,J
big_char_577_O.png,O,,139,1,0.99,0.01,140,0,1.0,0.0,124,16,0.89,0.11,140,0,1.0,0.0,139,1,0.99,0.01,140,0,1.0,0.0,104,36,0.74,0.26,101,39,0.72,0.28,102,38,0.73,0.27,140,0,1.0,0.0,140,0,1.0,0.0,111,29,0.79,0.21,106,34,0.76,0.24,88,52,0.63,0.37,140,0,1.0,0.0,137,3,0.98,0.02,140,0,1.0,0.0,104,36,0.74,0.26,121,19,0.86,0.14,140,0,1.0,0.0,138,2,0.99,0.01,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,140,0,1.0,0.0,3194,306,0.84,0.08,O
