Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_698_E.png,E,,884,61,0.94,0.06,806,139,0.85,0.15,855,90,0.90,0.10,842,103,0.89,0.11,3387,393,0.88,0.10
big_char_1223_D.png,D,,847,89,0.90,0.10,901,35,0.96,0.04,843,93,0.90,0.10,858,78,0.92,0.08,3449,295,0.92,0.08
big_char_1377_I.png,I,,93,27,0.78,0.23,67,53,0.56,0.44,46,74,0.38,0.62,94,26,0.78,0.22,300,180,0.61,0.37
big_char_155_A.png,A,,897,75,0.92,0.08,837,135,0.86,0.14,892,80,0.92,0.08,890,82,0.92,0.08,3516,372,0.90,0.10
big_char_1384_P.png,P,,158,80,0.66,0.34,125,113,0.53,0.47,151,87,0.63,0.37,233,5,0.98,0.02,667,285,0.68,0.29
big_char_405_W.png,W,,926,46,0.95,0.05,841,131,0.87,0.13,890,82,0.92,0.08,851,121,0.88,0.12,3508,380,0.90,0.10
big_char_597_K.png,K,L,195,135,0.59,0.41,259,71,0.78,0.22,168,162,0.51,0.49,248,82,0.75,0.25,870,450,0.64,0.33
big_char_916_V.png,V,V,890,55,0.94,0.06,880,65,0.93,0.07,848,97,0.90,0.10,882,63,0.93,0.07,3500,280,0.90,0.07
big_char_1266_R.png,R,R,807,138,0.85,0.15,900,45,0.95,0.05,765,180,0.81,0.19,894,51,0.95,0.05,3366,414,0.88,0.11
big_char_514_M.png,M,,188,116,0.62,0.38,210,94,0.69,0.31,203,101,0.67,0.33,236,68,0.78,0.22,837,379,0.65,0.29
big_char_814_Q.png,Q,Q,878,58,0.94,0.06,877,59,0.94,0.06,800,136,0.85,0.15,854,82,0.91,0.09,3409,335,0.89,0.09
big_char_254_A.png,A,,892,80,0.92,0.08,851,121,0.88,0.12,872,100,0.90,0.10,877,95,0.90,0.10,3492,396,0.87,0.10
big_char_899_X.png,X,X,193,47,0.80,0.20,156,84,0.65,0.35,145,95,0.60,0.40,203,37,0.85,0.15,697,263,0.70,0.27
big_char_620_S.png,S,,256,44,0.85,0.15,201,99,0.67,0.33,231,69,0.77,0.23,244,56,0.81,0.19,932,268,0.75,0.22
big_char_741_W.png,W,,901,71,0.93,0.07,941,31,0.97,0.03,818,154,0.84,0.16,812,160,0.84,0.16,3472,416,0.88,0.11
big_char_237_U.png,U,,169,86,0.66,0.34,221,34,0.87,0.13,187,68,0.73,0.27,167,88,0.65,0.35,744,276,0.71,0.26
big_char_1020_U.png,U,,883,62,0.93,0.07,882,63,0.93,0.07,831,114,0.88,0.12,875,70,0.93,0.07,3471,309,0.91,0.08
big_char_127_J.png,J,P,900,45,0.95,0.05,863,82,0.91,0.09,862,83,0.91,0.09,882,63,0.93,0.07,3507,273,0.91,0.07
big_char_1251_N.png,N,,202,118,0.63,0.37,285,35,0.89,0.11,191,129,0.60,0.40,224,96,0.70,0.30,902,378,0.68,0.29
big_char_798_A.png,A,,909,63,0.94,0.06,885,87,0.91,0.09,853,119,0.88,0.12,849,123,0.87,0.13,3496,392,0.90,0.10
big_char_984_X.png,X,F,921,51,0.95,0.05,896,76,0.92,0.08,868,104,0.89,0.11,947,25,0.97,0.03,3632,256,0.93,0.07
big_char_36_J.png,J,J,264,21,0.93,0.07,166,119,0.58,0.42,217,68,0.76,0.24,222,63,0.78,0.22,869,271,0.76,0.24
big_char_256_C.png,C,V,897,75,0.92,0.08,949,23,0.98,0.02,857,115,0.88,0.12,952,20,0.98,0.02,3655,233,0.93,0.06
big_char_392_U.png,U,A,871,74,0.92,0.08,918,27,0.97,0.03,867,78,0.92,0.08,831,114,0.88,0.12,3487,293,0.89,0.08
big_char_1106_D.png,D,,810,135,0.86,0.14,885,60,0.94,0.06,825,120,0.87,0.13,873,72,0.92,0.08,3393,387,0.88,0.10
big_char_213_T.png,T,,214,116,0.65,0.35,235,95,0.71,0.29,268,62,0.81,0.19,324,6,0.98,0.02,1041,279,0.75,0.20
big_char_1400_O.png,O,Q,849,96,0.90,0.10,904,41,0.96,0.04,851,94,0.90,0.10,866,79,0.92,0.08,3470,310,0.91,0.08
big_char_1201_B.png,B,K,178,102,0.64,0.36,182,98,0.65,0.35,151,129,0.54,0.46,177,103,0.63,0.37,688,432,0.61,0.39
big_char_927_L.png,L,,235,45,0.84,0.16,280,0,1.00,0.00,164,116,0.59,0.41,199,81,0.71,0.29,878,242,0.78,0.22
big_char_1310_X.png,X,X,186,48,0.79,0.21,172,62,0.74,0.26,152,82,0.65,0.35,126,108,0.54,0.46,636,300,0.65,0.31
big_char_912_R.png,R,,889,119,0.88,0.12,982,26,0.97,0.03,795,213,0.79,0.21,958,50,0.95,0.05,3624,408,0.90,0.10
big_char_1145_B.png,B,K,158,89,0.64,0.36,142,105,0.57,0.43,148,99,0.60,0.40,143,104,0.58,0.42,591,397,0.58,0.39
big_char_959_J.png,J,,843,102,0.89,0.11,910,35,0.96,0.04,783,162,0.83,0.17,927,18,0.98,0.02,3463,317,0.90,0.08
big_char_1163_A.png,A,,854,118,0.88,0.12,907,65,0.93,0.07,875,97,0.90,0.10,903,69,0.93,0.07,3539,349,0.89,0.09
big_char_1100_U.png,U,J,194,58,0.77,0.23,193,59,0.77,0.23,220,32,0.87,0.13,192,60,0.76,0.24,799,209,0.77,0.20
big_char_1054_X.png,X,X,877,95,0.90,0.10,930,42,0.96,0.04,807,165,0.83,0.17,965,7,0.99,0.01,3579,309,0.90,0.08
big_char_436_X.png,X,,176,62,0.74,0.26,154,84,0.65,0.35,162,76,0.68,0.32,200,38,0.84,0.16,692,260,0.73,0.27
big_char_955_G.png,G,G,215,73,0.75,0.25,215,73,0.75,0.25,219,69,0.76,0.24,151,137,0.52,0.48,800,352,0.69,0.31
big_char_658_D.png,D,,210,96,0.69,0.31,228,78,0.75,0.25,180,126,0.59,0.41,223,83,0.73,0.27,841,383,0.65,0.30
big_char_1056_M.png,M,,223,83,0.73,0.27,162,144,0.53,0.47,214,92,0.70,0.30,193,113,0.63,0.37,792,432,0.61,0.33
big_char_1013_M.png,M,,854,91,0.90,0.10,860,85,0.91,0.09,840,105,0.89,0.11,838,107,0.89,0.11,3392,388,0.88,0.10
big_char_438_B.png,B,,850,95,0.90,0.10,877,68,0.93,0.07,721,224,0.76,0.24,870,75,0.92,0.08,3318,462,0.87,0.12
big_char_948_W.png,W,W,856,80,0.91,0.09,908,28,0.97,0.03,772,164,0.82,0.18,873,63,0.93,0.07,3409,335,0.91,0.09
big_char_690_O.png,O,O,160,50,0.76,0.24,135,75,0.64,0.36,135,75,0.64,0.36,122,88,0.58,0.42,552,288,0.61,0.32
big_char_772_Z.png,Z,Z,385,75,0.84,0.16,363,97,0.79,0.21,288,172,0.63,0.37,337,123,0.73,0.27,1373,467,0.73,0.25
big_char_600_T.png,T,T,258,116,0.69,0.31,280,94,0.75,0.25,318,56,0.85,0.15,374,0,1.00,0.00,1230,266,0.80,0.17
big_char_1248_M.png,M,,833,77,0.92,0.08,826,84,0.91,0.09,753,157,0.83,0.17,757,153,0.83,0.17,3169,471,0.84,0.13
big_char_308_P.png,P,,796,114,0.87,0.13,867,43,0.95,0.05,817,93,0.90,0.10,910,0,1.00,0.00,3390,250,0.90,0.07
big_char_857_U.png,U,U,884,52,0.94,0.06,894,42,0.96,0.04,850,86,0.91,0.09,849,87,0.91,0.09,3477,267,0.91,0.07
big_char_749_K.png,K,,224,136,0.62,0.38,303,57,0.84,0.16,187,173,0.52,0.48,299,61,0.83,0.17,1013,427,0.70,0.30
big_char_571_J.png,J,,242,13,0.95,0.05,147,108,0.58,0.42,183,72,0.72,0.28,209,46,0.82,0.18,781,239,0.77,0.23
big_char_42_R.png,R,R,178,110,0.62,0.38,213,75,0.74,0.26,192,96,0.67,0.33,232,56,0.81,0.19,815,337,0.67,0.28
big_char_175_F.png,F,C,174,114,0.60,0.40,204,84,0.71,0.29,166,122,0.58,0.42,265,23,0.92,0.08,809,343,0.66,0.28
big_char_739_U.png,U,U,887,58,0.94,0.06,894,51,0.95,0.05,843,102,0.89,0.11,879,66,0.93,0.07,3503,277,0.91,0.07
big_char_460_P.png,P,P,178,88,0.67,0.33,136,130,0.51,0.49,171,95,0.64,0.36,266,0,1.00,0.00,751,313,0.66,0.28
big_char_1225_A.png,A,,861,75,0.92,0.08,858,78,0.92,0.08,830,106,0.89,0.11,810,126,0.87,0.13,3359,385,0.88,0.10
big_char_455_Y.png,Y,,897,75,0.92,0.08,860,112,0.88,0.12,901,71,0.93,0.07,867,105,0.89,0.11,3525,363,0.91,0.09
big_char_153_E.png,E,S,80,115,0.41,0.59,82,113,0.42,0.58,147,48,0.75,0.25,143,52,0.73,0.27,452,328,0.54,0.39
big_char_611_K.png,K,,862,74,0.92,0.08,883,53,0.94,0.06,716,220,0.76,0.24,873,63,0.93,0.07,3334,410,0.87,0.11
big_char_692_Z.png,Z,,209,97,0.68,0.32,194,112,0.63,0.37,165,141,0.54,0.46,245,61,0.80,0.20,813,411,0.66,0.34
big_char_1229_L.png,L,,897,39,0.96,0.04,936,0,1.00,0.00,789,147,0.84,0.16,870,66,0.93,0.07,3492,252,0.92,0.07
big_char_546_A.png,A,,266,86,0.76,0.24,248,104,0.70,0.30,243,109,0.69,0.31,232,120,0.66,0.34,989,419,0.70,0.30
big_char_957_P.png,P,P,141,87,0.62,0.38,122,106,0.54,0.46,146,82,0.64,0.36,228,0,1.00,0.00,637,275,0.67,0.29
big_char_319_X.png,X,X,171,54,0.76,0.24,148,77,0.66,0.34,152,73,0.68,0.32,177,48,0.79,0.21,648,252,0.70,0.27
big_char_132_D.png,D,N,185,100,0.65,0.35,252,33,0.88,0.12,169,116,0.59,0.41,167,118,0.59,0.41,773,367,0.64,0.30
big_char_86_A.png,A,A,906,30,0.97,0.03,857,79,0.92,0.08,810,126,0.87,0.13,813,123,0.87,0.13,3386,358,0.89,0.09
big_char_75_Y.png,Y,F,861,84,0.91,0.09,855,90,0.90,0.10,836,109,0.88,0.12,840,105,0.89,0.11,3392,388,0.88,0.10
big_char_142_M.png,M,,245,173,0.59,0.41,303,115,0.72,0.28,297,121,0.71,0.29,329,89,0.79,0.21,1174,498,0.68,0.29
big_char_1227_C.png,C,C,813,123,0.87,0.13,922,14,0.99,0.01,816,120,0.87,0.13,900,36,0.96,0.04,3451,293,0.90,0.08
big_char_38_P.png,P,P,189,63,0.75,0.25,142,110,0.56,0.44,171,81,0.68,0.32,252,0,1.00,0.00,754,254,0.72,0.24
big_char_1087_P.png,P,P,199,81,0.71,0.29,156,124,0.56,0.44,178,102,0.64,0.36,266,14,0.95,0.05,799,321,0.71,0.29
big_char_1299_R.png,R,,162,138,0.54,0.46,232,68,0.77,0.23,178,122,0.59,0.41,241,59,0.80,0.20,813,387,0.66,0.31
big_char_159_N.png,N,A,902,70,0.93,0.07,940,32,0.97,0.03,786,186,0.81,0.19,875,97,0.90,0.10,3503,385,0.90,0.10
big_char_361_O.png,O,,893,52,0.94,0.06,854,91,0.90,0.10,903,42,0.96,0.04,848,97,0.90,0.10,3498,282,0.90,0.07
big_char_914_V.png,V,,936,44,0.96,0.04,944,36,0.96,0.04,886,94,0.90,0.10,868,112,0.89,0.11,3634,286,0.93,0.07
big_char_530_N.png,N,,244,101,0.71,0.29,313,32,0.91,0.09,222,123,0.64,0.36,226,119,0.66,0.34,1005,375,0.69,0.26
big_char_619_B.png,B,R,142,92,0.61,0.39,125,109,0.53,0.47,139,95,0.59,0.41,138,96,0.59,0.41,544,392,0.58,0.42
big_char_1069_Z.png,Z,Z,252,88,0.74,0.26,246,94,0.72,0.28,209,131,0.61,0.39,242,98,0.71,0.29,949,411,0.68,0.29
big_char_853_Q.png,Q,Q,915,57,0.94,0.06,860,112,0.88,0.12,853,119,0.88,0.12,860,112,0.88,0.12,3488,400,0.88,0.10
big_char_516_M.png,M,M,760,140,0.84,0.16,787,113,0.87,0.13,768,132,0.85,0.15,821,79,0.91,0.09,3136,464,0.85,0.13
big_char_73_H.png,H,,216,114,0.65,0.35,231,99,0.70,0.30,184,146,0.56,0.44,191,139,0.58,0.42,822,498,0.59,0.36
big_char_191_P.png,P,O,159,49,0.76,0.24,108,100,0.52,0.48,132,76,0.63,0.37,198,10,0.95,0.05,597,235,0.67,0.26
big_char_586_A.png,A,A,171,95,0.64,0.36,137,129,0.52,0.48,200,66,0.75,0.25,194,72,0.73,0.27,702,362,0.66,0.34
big_char_292_E.png,E,P,806,130,0.86,0.14,766,170,0.82,0.18,843,93,0.90,0.10,890,46,0.95,0.05,3305,439,0.87,0.12
big_char_272_W.png,W,,857,88,0.91,0.09,892,53,0.94,0.06,826,119,0.87,0.13,827,118,0.88,0.12,3402,378,0.89,0.10
big_char_704_B.png,B,R,212,68,0.76,0.24,181,99,0.65,0.35,158,122,0.56,0.44,162,118,0.58,0.42,713,407,0.61,0.35
big_char_615_O.png,O,,846,90,0.90,0.10,897,39,0.96,0.04,827,109,0.88,0.12,844,92,0.90,0.10,3414,330,0.89,0.09
big_char_731_K.png,K,K,876,96,0.90,0.10,911,61,0.94,0.06,765,207,0.79,0.21,906,66,0.93,0.07,3458,430,0.86,0.11
big_char_1076_J.png,J,J,815,95,0.90,0.10,886,24,0.97,0.03,819,91,0.90,0.10,910,0,1.00,0.00,3430,210,0.91,0.06
big_char_1141_D.png,D,,815,95,0.90,0.10,835,75,0.92,0.08,818,92,0.90,0.10,830,80,0.91,0.09,3298,342,0.88,0.09
big_char_423_A.png,A,A,227,81,0.74,0.26,223,85,0.72,0.28,208,100,0.68,0.32,187,121,0.61,0.39,845,387,0.69,0.31
big_char_82_R.png,R,,800,110,0.88,0.12,891,19,0.98,0.02,740,170,0.81,0.19,889,21,0.98,0.02,3320,320,0.90,0.09
big_char_1286_B.png,B,,842,103,0.89,0.11,855,90,0.90,0.10,761,184,0.81,0.19,897,48,0.95,0.05,3355,425,0.88,0.11
big_char_1230_M.png,M,M,826,84,0.91,0.09,815,95,0.90,0.10,823,87,0.90,0.10,799,111,0.88,0.12,3263,377,0.87,0.10
big_char_719_P.png,P,P,144,77,0.65,0.35,110,111,0.50,0.50,156,65,0.71,0.29,217,4,0.98,0.02,627,257,0.68,0.28
big_char_986_Y.png,Y,,893,79,0.92,0.08,875,97,0.90,0.10,897,75,0.92,0.08,882,90,0.91,0.09,3547,341,0.90,0.09
big_char_358_J.png,J,,845,135,0.86,0.14,897,83,0.92,0.08,866,114,0.88,0.12,980,0,1.00,0.00,3588,332,0.90,0.08
big_char_440_C.png,C,,920,52,0.95,0.05,919,53,0.95,0.05,902,70,0.93,0.07,909,63,0.94,0.06,3650,238,0.94,0.06
big_char_1253_X.png,X,X,257,32,0.89,0.11,219,70,0.76,0.24,203,86,0.70,0.30,221,68,0.76,0.24,900,256,0.76,0.22
big_char_27_A.png,A,,862,74,0.92,0.08,872,64,0.93,0.07,818,118,0.87,0.13,782,154,0.84,0.16,3334,410,0.87,0.11
big_char_418_Q.png,Q,Q,850,86,0.91,0.09,860,76,0.92,0.08,778,158,0.83,0.17,842,94,0.90,0.10,3330,414,0.86,0.11
big_char_1284_V.png,V,,229,77,0.75,0.25,235,71,0.77,0.23,187,119,0.61,0.39,284,22,0.93,0.07,935,289,0.72,0.22
big_char_134_C.png,C,C,197,58,0.77,0.23,216,39,0.85,0.15,181,74,0.71,0.29,196,59,0.77,0.23,790,230,0.77,0.23
big_char_907_J.png,J,,881,64,0.93,0.07,909,36,0.96,0.04,804,141,0.85,0.15,913,32,0.97,0.03,3507,273,0.90,0.07
big_char_778_P.png,P,,128,64,0.67,0.33,110,82,0.57,0.43,101,91,0.53,0.47,179,13,0.93,0.07,518,250,0.65,0.32
big_char_55_J.png,J,,828,82,0.91,0.09,862,48,0.95,0.05,823,87,0.90,0.10,813,97,0.89,0.11,3326,314,0.88,0.08
big_char_785_G.png,G,S,186,69,0.73,0.27,193,62,0.76,0.24,139,116,0.55,0.45,121,134,0.47,0.53,639,381,0.61,0.36
big_char_796_M.png,M,,222,135,0.62,0.38,247,110,0.69,0.31,251,106,0.70,0.30,256,101,0.72,0.28,976,452,0.65,0.30
big_char_479_P.png,P,C,152,57,0.73,0.27,135,74,0.65,0.35,125,84,0.60,0.40,209,0,1.00,0.00,621,215,0.71,0.25
big_char_1165_D.png,D,F,865,107,0.89,0.11,890,82,0.92,0.08,875,97,0.90,0.10,895,77,0.92,0.08,3525,363,0.89,0.09
big_char_1143_P.png,P,,831,79,0.91,0.09,845,65,0.93,0.07,812,98,0.89,0.11,899,11,0.99,0.01,3387,253,0.90,0.07
big_char_803_K.png,K,,206,118,0.64,0.36,267,57,0.82,0.18,190,134,0.59,0.41,263,61,0.81,0.19,926,370,0.68,0.27
big_char_208_C.png,C,C,183,55,0.77,0.23,180,58,0.76,0.24,168,70,0.71,0.29,176,62,0.74,0.26,707,245,0.70,0.24
big_char_412_Z.png,Z,E,226,131,0.63,0.37,215,142,0.60,0.40,250,107,0.70,0.30,300,57,0.84,0.16,991,437,0.69,0.31
big_char_846_K.png,K,,823,113,0.88,0.12,907,29,0.97,0.03,807,129,0.86,0.14,885,51,0.95,0.05,3422,322,0.90,0.08
big_char_1291_M.png,M,,894,78,0.92,0.08,918,54,0.94,0.06,805,167,0.83,0.17,849,123,0.87,0.13,3466,422,0.89,0.11
big_char_184_J.png,J,J,231,21,0.92,0.08,154,98,0.61,0.39,188,64,0.75,0.25,153,99,0.61,0.39,726,282,0.70,0.27
big_char_1002_Q.png,Q,Q,946,26,0.97,0.03,939,33,0.97,0.03,806,166,0.83,0.17,877,95,0.90,0.10,3568,320,0.91,0.08
big_char_352_V.png,V,,236,68,0.78,0.22,232,72,0.76,0.24,207,97,0.68,0.32,256,48,0.84,0.16,931,285,0.75,0.23
big_char_1371_M.png,M,,306,108,0.74,0.26,304,110,0.73,0.27,311,103,0.75,0.25,278,136,0.67,0.33,1199,457,0.69,0.26
big_char_582_D.png,D,S,195,71,0.73,0.27,236,30,0.89,0.11,144,122,0.54,0.46,156,110,0.59,0.41,731,333,0.67,0.30
big_char_1236_J.png,J,,830,80,0.91,0.09,871,39,0.96,0.04,792,118,0.87,0.13,885,25,0.97,0.03,3378,262,0.91,0.07
big_char_446_E.png,E,,266,112,0.70,0.30,282,96,0.75,0.25,247,131,0.65,0.35,305,73,0.81,0.19,1100,412,0.69,0.26
big_char_269_U.png,U,,934,11,0.99,0.01,908,37,0.96,0.04,839,106,0.89,0.11,809,136,0.86,0.14,3490,290,0.89,0.07
big_char_1312_Y.png,Y,N,228,52,0.81,0.19,184,96,0.66,0.34,234,46,0.84,0.16,180,100,0.64,0.36,826,294,0.71,0.25
big_char_711_X.png,X,,883,89,0.91,0.09,914,58,0.94,0.06,869,103,0.89,0.11,934,38,0.96,0.04,3600,288,0.91,0.07
big_char_1035_Z.png,Z,Z,213,110,0.66,0.34,205,118,0.63,0.37,228,95,0.71,0.29,219,104,0.68,0.32,865,427,0.65,0.32
big_char_315_T.png,T,,247,121,0.67,0.33,287,81,0.78,0.22,310,58,0.84,0.16,368,0,1.00,0.00,1212,260,0.82,0.18
big_char_204_Y.png,Y,Q,819,117,0.88,0.12,887,49,0.95,0.05,869,67,0.93,0.07,814,122,0.87,0.13,3389,355,0.89,0.09
