Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
little_char_907_q.png,q,,169,83,0.67,0.33,179,73,0.71,0.29,213,39,0.85,0.15,163,89,0.65,0.35,724,284,0.70,0.27
little_char_816_k.png,k,,170,64,0.73,0.27,210,24,0.90,0.10,110,124,0.47,0.53,176,58,0.75,0.25,666,270,0.67,0.27
little_char_1081_x.png,x,,114,51,0.69,0.31,114,51,0.69,0.31,101,64,0.61,0.39,127,38,0.77,0.23,456,204,0.67,0.30
little_char_1415_x.png,x,x,127,38,0.77,0.23,112,53,0.68,0.32,87,78,0.53,0.47,120,45,0.73,0.27,446,214,0.63,0.30
little_char_432_s.png,s,x,173,51,0.77,0.23,157,67,0.70,0.30,179,45,0.80,0.20,134,90,0.60,0.40,643,253,0.67,0.26
little_char_765_n.png,n,,113,43,0.72,0.28,92,64,0.59,0.41,113,43,0.72,0.28,117,39,0.75,0.25,435,189,0.67,0.29
little_char_361_u.png,u,j,155,25,0.86,0.14,124,56,0.69,0.31,123,57,0.68,0.32,105,75,0.58,0.42,507,213,0.68,0.28
little_char_1310_c.png,c,,146,46,0.76,0.24,161,31,0.84,0.16,127,65,0.66,0.34,139,53,0.72,0.28,573,195,0.69,0.24
little_char_1128_b.png,b,g,175,53,0.77,0.23,228,0,1.00,0.00,128,100,0.56,0.44,129,99,0.57,0.43,660,252,0.69,0.27
little_char_868_m.png,m,m,803,107,0.88,0.12,871,39,0.96,0.04,824,86,0.91,0.09,868,42,0.95,0.05,3366,274,0.89,0.07
little_char_1380_x.png,x,x,158,50,0.76,0.24,152,56,0.73,0.27,123,85,0.59,0.41,170,38,0.82,0.18,603,229,0.70,0.27
little_char_78_m.png,m,m,840,70,0.92,0.08,859,51,0.94,0.06,819,91,0.90,0.10,815,95,0.90,0.10,3333,307,0.89,0.08
little_char_1257_d.png,d,,930,15,0.98,0.02,910,35,0.96,0.04,765,180,0.81,0.19,901,44,0.95,0.05,3506,274,0.91,0.07
little_char_652_w.png,w,,207,45,0.82,0.18,176,76,0.70,0.30,160,92,0.63,0.37,124,128,0.49,0.51,667,341,0.65,0.33
little_char_617_w.png,w,,190,41,0.82,0.18,184,47,0.80,0.20,154,77,0.67,0.33,108,123,0.47,0.53,636,288,0.69,0.31
little_char_1329_p.png,p,,849,61,0.93,0.07,797,113,0.88,0.12,843,67,0.93,0.07,910,0,1.00,0.00,3399,241,0.90,0.06
little_char_1070_b.png,b,,117,48,0.71,0.29,165,0,1.00,0.00,98,67,0.59,0.41,83,82,0.50,0.50,463,197,0.67,0.29
little_char_722_l.png,l,,893,52,0.94,0.06,945,0,1.00,0.00,890,55,0.94,0.06,945,0,1.00,0.00,3673,107,0.94,0.03
little_char_363_w.png,w,,196,68,0.74,0.26,232,32,0.88,0.12,171,93,0.65,0.35,161,103,0.61,0.39,760,296,0.72,0.28
little_char_717_r.png,r,,104,46,0.69,0.31,101,49,0.67,0.33,113,37,0.75,0.25,150,0,1.00,0.00,468,132,0.72,0.20
little_char_254_l.png,l,i,78,6,0.93,0.07,47,37,0.56,0.44,42,42,0.50,0.50,80,4,0.95,0.05,247,89,0.74,0.26
little_char_1357_c.png,c,,883,53,0.94,0.06,930,6,0.99,0.01,837,99,0.89,0.11,901,35,0.96,0.04,3551,193,0.93,0.05
little_char_19_y.png,y,y,884,52,0.94,0.06,935,1,1.00,0.00,745,191,0.80,0.20,886,50,0.95,0.05,3450,294,0.89,0.08
little_char_1273_p.png,p,f,106,59,0.64,0.36,91,74,0.55,0.45,96,69,0.58,0.42,165,0,1.00,0.00,458,202,0.67,0.30
little_char_696_q.png,q,,881,91,0.91,0.09,859,113,0.88,0.12,935,37,0.96,0.04,911,61,0.94,0.06,3586,302,0.91,0.08
little_char_1028_r.png,r,,847,89,0.90,0.10,935,1,1.00,0.00,866,70,0.93,0.07,936,0,1.00,0.00,3584,160,0.94,0.04
little_char_842_v.png,v,v,892,44,0.95,0.05,905,31,0.97,0.03,815,121,0.87,0.13,936,0,1.00,0.00,3548,196,0.93,0.05
little_char_125_r.png,r,a,141,54,0.72,0.28,138,57,0.71,0.29,138,57,0.71,0.29,195,0,1.00,0.00,612,168,0.73,0.20
little_char_193_j.png,j,a,866,44,0.95,0.05,897,13,0.99,0.01,786,124,0.86,0.14,903,7,0.99,0.01,3452,188,0.93,0.05
little_char_440_m.png,m,,919,53,0.95,0.05,904,68,0.93,0.07,929,43,0.96,0.04,903,69,0.93,0.07,3655,233,0.94,0.06
little_char_1355_a.png,a,,868,68,0.93,0.07,892,44,0.95,0.05,883,53,0.94,0.06,831,105,0.89,0.11,3474,270,0.91,0.07
little_char_674_a.png,a,,176,62,0.74,0.26,186,52,0.78,0.22,176,62,0.74,0.26,163,75,0.68,0.32,701,251,0.74,0.26
little_char_518_m.png,m,m,874,98,0.90,0.10,907,65,0.93,0.07,843,129,0.87,0.13,915,57,0.94,0.06,3539,349,0.91,0.09
little_char_622_k.png,k,a,911,61,0.94,0.06,940,32,0.97,0.03,860,112,0.88,0.12,874,98,0.90,0.10,3585,303,0.91,0.08
little_char_85_x.png,x,,193,54,0.78,0.22,184,63,0.74,0.26,122,125,0.49,0.51,216,31,0.87,0.13,715,273,0.68,0.26
little_char_914_n.png,n,,112,57,0.66,0.34,105,64,0.62,0.38,120,49,0.71,0.29,130,39,0.77,0.23,467,209,0.67,0.30
little_char_921_g.png,g,,853,83,0.91,0.09,909,27,0.97,0.03,864,72,0.92,0.08,855,81,0.91,0.09,3481,263,0.93,0.07
little_char_951_n.png,n,f,99,33,0.75,0.25,72,60,0.55,0.45,86,46,0.65,0.35,99,33,0.75,0.25,356,172,0.64,0.31
little_char_1037_b.png,b,i,148,47,0.76,0.24,195,0,1.00,0.00,106,89,0.54,0.46,99,96,0.51,0.49,548,232,0.68,0.29
little_char_942_d.png,d,a,192,0,1.00,0.00,136,56,0.71,0.29,116,76,0.60,0.40,103,89,0.54,0.46,547,221,0.71,0.29
little_char_689_a.png,a,c,890,82,0.92,0.08,860,112,0.88,0.12,936,36,0.96,0.04,881,91,0.91,0.09,3567,321,0.89,0.08
little_char_339_r.png,r,,935,37,0.96,0.04,911,61,0.94,0.06,878,94,0.90,0.10,968,4,1.00,0.00,3692,196,0.93,0.05
little_char_442_o.png,o,,938,34,0.97,0.03,934,38,0.96,0.04,909,63,0.94,0.06,934,38,0.96,0.04,3715,173,0.96,0.04
little_char_1108_e.png,e,,137,73,0.65,0.35,122,88,0.58,0.42,140,70,0.67,0.33,167,43,0.80,0.20,566,274,0.63,0.30
little_char_276_k.png,k,a,218,70,0.76,0.24,253,35,0.88,0.12,157,131,0.55,0.45,240,48,0.83,0.17,868,284,0.73,0.24
little_char_28_c.png,c,,122,32,0.79,0.21,109,45,0.71,0.29,96,58,0.62,0.38,117,37,0.76,0.24,444,172,0.67,0.26
little_char_317_x.png,x,x,898,47,0.95,0.05,909,36,0.96,0.04,852,93,0.90,0.10,908,37,0.96,0.04,3567,213,0.93,0.06
little_char_285_d.png,d,,154,0,1.00,0.00,111,43,0.72,0.28,83,71,0.54,0.46,70,84,0.45,0.55,418,198,0.65,0.31
little_char_783_x.png,x,,121,55,0.69,0.31,130,46,0.74,0.26,120,56,0.68,0.32,118,58,0.67,0.33,489,215,0.69,0.31
little_char_661_m.png,m,,879,93,0.90,0.10,909,63,0.94,0.06,826,146,0.85,0.15,919,53,0.95,0.05,3533,355,0.91,0.09
little_char_1277_t.png,t,t,115,75,0.61,0.39,140,50,0.74,0.26,116,74,0.61,0.39,190,0,1.00,0.00,561,199,0.72,0.26
little_char_304_r.png,r,t,924,12,0.99,0.01,846,90,0.90,0.10,899,37,0.96,0.04,903,33,0.96,0.04,3572,172,0.94,0.05
little_char_510_s.png,s,s,160,36,0.82,0.18,111,85,0.57,0.43,152,44,0.78,0.22,104,92,0.53,0.47,527,257,0.63,0.31
little_char_1196_q.png,q,,104,76,0.58,0.42,91,89,0.51,0.49,180,0,1.00,0.00,108,72,0.60,0.40,483,237,0.67,0.33
little_char_855_x.png,x,,101,53,0.66,0.34,87,67,0.56,0.44,107,47,0.69,0.31,113,41,0.73,0.27,408,208,0.63,0.32
little_char_1067_y.png,y,,801,135,0.86,0.14,936,0,1.00,0.00,777,159,0.83,0.17,919,17,0.98,0.02,3433,311,0.90,0.08
little_char_573_g.png,g,,203,63,0.76,0.24,169,97,0.64,0.36,226,40,0.85,0.15,175,91,0.66,0.34,773,291,0.70,0.26
little_char_803_r.png,r,c,862,48,0.95,0.05,869,41,0.95,0.05,836,74,0.92,0.08,910,0,1.00,0.00,3477,163,0.92,0.04
little_char_880_c.png,c,c,142,54,0.72,0.28,164,32,0.84,0.16,133,63,0.68,0.32,143,53,0.73,0.27,582,202,0.72,0.25
little_char_1017_p.png,p,,906,39,0.96,0.04,887,58,0.94,0.06,862,83,0.91,0.09,888,57,0.94,0.06,3543,237,0.91,0.06
little_char_1216_b.png,b,,893,52,0.94,0.06,944,1,1.00,0.00,778,167,0.82,0.18,892,53,0.94,0.06,3507,273,0.93,0.07
little_char_1275_a.png,a,,204,81,0.72,0.28,211,74,0.74,0.26,238,47,0.84,0.16,208,77,0.73,0.27,861,279,0.76,0.24
little_char_1253_u.png,u,,186,39,0.83,0.17,183,42,0.81,0.19,142,83,0.63,0.37,161,64,0.72,0.28,672,228,0.72,0.25
little_char_1384_i.png,i,,872,38,0.96,0.04,910,0,1.00,0.00,844,66,0.93,0.07,909,1,1.00,0.00,3535,105,0.94,0.03
little_char_1377_q.png,q,,111,69,0.62,0.38,98,82,0.54,0.46,135,45,0.75,0.25,156,24,0.87,0.13,500,220,0.68,0.30
little_char_626_o.png,o,,861,111,0.89,0.11,949,23,0.98,0.02,879,93,0.90,0.10,941,31,0.97,0.03,3630,258,0.93,0.07
little_char_398_s.png,s,s,185,55,0.77,0.23,172,68,0.72,0.28,197,43,0.82,0.18,139,101,0.58,0.42,693,267,0.72,0.28
little_char_1288_a.png,a,q,948,24,0.98,0.02,963,9,0.99,0.01,888,84,0.91,0.09,850,122,0.87,0.13,3649,239,0.94,0.06
little_char_903_w.png,w,w,923,49,0.95,0.05,972,0,1.00,0.00,800,172,0.82,0.18,882,90,0.91,0.09,3577,311,0.89,0.08
little_char_436_b.png,b,,872,73,0.92,0.08,944,1,1.00,0.00,830,115,0.88,0.12,898,47,0.95,0.05,3544,236,0.91,0.06
little_char_882_a.png,a,,146,64,0.70,0.30,144,66,0.69,0.31,162,48,0.77,0.23,122,88,0.58,0.42,574,266,0.66,0.31
little_char_455_a.png,a,o,123,69,0.64,0.36,153,39,0.80,0.20,145,47,0.76,0.24,116,76,0.60,0.40,537,231,0.65,0.28
little_char_1174_v.png,v,,118,62,0.66,0.34,133,47,0.74,0.26,120,60,0.67,0.33,151,29,0.84,0.16,522,198,0.72,0.28
little_char_460_h.png,h,,186,52,0.78,0.22,215,23,0.90,0.10,166,72,0.70,0.30,159,79,0.67,0.33,726,226,0.72,0.22
little_char_1131_w.png,w,w,880,56,0.94,0.06,918,18,0.98,0.02,764,172,0.82,0.18,816,120,0.87,0.13,3378,366,0.89,0.10
little_char_1050_s.png,s,s,102,52,0.66,0.34,106,48,0.69,0.31,98,56,0.64,0.36,118,36,0.77,0.23,424,192,0.66,0.30
little_char_61_x.png,x,,164,57,0.74,0.26,160,61,0.72,0.28,126,95,0.57,0.43,188,33,0.85,0.15,638,246,0.69,0.27
little_char_480_l.png,l,t,894,51,0.95,0.05,937,8,0.99,0.01,861,84,0.91,0.09,945,0,1.00,0.00,3637,143,0.96,0.04
little_char_1314_s.png,s,s,107,36,0.75,0.25,85,58,0.59,0.41,103,40,0.72,0.28,80,63,0.56,0.44,375,197,0.63,0.33
little_char_635_d.png,d,,234,0,1.00,0.00,182,52,0.78,0.22,136,98,0.58,0.42,132,102,0.56,0.44,684,252,0.68,0.25
little_char_222_u.png,u,,928,17,0.98,0.02,939,6,0.99,0.01,850,95,0.90,0.10,874,71,0.92,0.08,3591,189,0.94,0.05
little_char_1307_y.png,y,y,193,87,0.69,0.31,197,83,0.70,0.30,239,41,0.85,0.15,175,105,0.62,0.38,804,316,0.68,0.27
little_char_1286_x.png,x,x,106,48,0.69,0.31,121,33,0.79,0.21,100,54,0.65,0.35,112,42,0.73,0.27,439,177,0.71,0.29
little_char_385_w.png,w,,895,41,0.96,0.04,910,26,0.97,0.03,827,109,0.88,0.12,829,107,0.89,0.11,3461,283,0.89,0.07
little_char_252_k.png,k,,141,69,0.67,0.33,181,29,0.86,0.14,98,112,0.47,0.53,159,51,0.76,0.24,579,261,0.67,0.30
little_char_1189_w.png,w,,932,40,0.96,0.04,964,8,0.99,0.01,794,178,0.82,0.18,889,83,0.91,0.09,3579,309,0.92,0.08
little_char_1209_s.png,s,,160,22,0.88,0.12,107,75,0.59,0.41,145,37,0.80,0.20,126,56,0.69,0.31,538,190,0.71,0.25
little_char_536_q.png,q,q,88,88,0.50,0.50,83,93,0.47,0.53,165,11,0.94,0.06,124,52,0.70,0.30,460,244,0.65,0.35
little_char_1318_i.png,i,f,19,9,0.68,0.32,17,11,0.61,0.39,23,5,0.82,0.18,16,12,0.57,0.43,75,37,0.62,0.31
little_char_434_v.png,v,,146,49,0.75,0.25,136,59,0.70,0.30,133,62,0.68,0.32,148,47,0.76,0.24,563,217,0.72,0.28
little_char_1284_m.png,m,,132,88,0.60,0.40,160,60,0.73,0.27,167,53,0.76,0.24,144,76,0.65,0.35,603,277,0.67,0.31
little_char_790_s.png,s,s,126,24,0.84,0.16,65,85,0.43,0.57,105,45,0.70,0.30,83,67,0.55,0.45,379,221,0.60,0.35
little_char_624_l.png,l,,864,46,0.95,0.05,910,0,1.00,0.00,847,63,0.93,0.07,910,0,1.00,0.00,3531,109,0.94,0.03
little_char_770_v.png,v,,135,34,0.80,0.20,113,56,0.67,0.33,90,79,0.53,0.47,160,9,0.95,0.05,498,178,0.71,0.25
little_char_349_z.png,z,,256,44,0.85,0.15,186,114,0.62,0.38,200,100,0.67,0.33,247,53,0.82,0.18,889,311,0.70,0.24
little_char_1156_p.png,p,p,158,76,0.68,0.32,134,100,0.57,0.43,157,77,0.67,0.33,234,0,1.00,0.00,683,253,0.71,0.26
little_char_258_w.png,w,,179,41,0.81,0.19,160,60,0.73,0.27,132,88,0.60,0.40,127,93,0.58,0.42,598,282,0.63,0.30
little_char_1229_v.png,v,,847,63,0.93,0.07,905,5,0.99,0.01,785,125,0.86,0.14,910,0,1.00,0.00,3447,193,0.92,0.05
little_char_65_k.png,k,,180,76,0.70,0.30,214,42,0.84,0.16,156,100,0.61,0.39,206,50,0.80,0.20,756,268,0.72,0.25
little_char_157_o.png,o,o,90,42,0.68,0.32,103,29,0.78,0.22,83,49,0.63,0.37,62,70,0.47,0.53,338,190,0.61,0.34
little_char_1406_q.png,q,,99,63,0.61,0.39,75,87,0.46,0.54,131,31,0.81,0.19,125,37,0.77,0.23,430,218,0.61,0.31
little_char_1282_k.png,k,,257,66,0.80,0.20,281,42,0.87,0.13,205,118,0.63,0.37,226,97,0.70,0.30,969,323,0.71,0.24
little_char_1244_z.png,z,e,123,132,0.48,0.52,214,41,0.84,0.16,171,84,0.67,0.33,213,42,0.84,0.16,721,299,0.69,0.28
little_char_706_y.png,y,,186,69,0.73,0.27,152,103,0.60,0.40,189,66,0.74,0.26,163,92,0.64,0.36,690,330,0.65,0.31
little_char_392_y.png,y,,200,56,0.78,0.22,150,106,0.59,0.41,203,53,0.79,0.21,166,90,0.65,0.35,719,305,0.68,0.29
little_char_1262_n.png,n,n,920,16,0.98,0.02,936,0,1.00,0.00,801,135,0.86,0.14,904,32,0.97,0.03,3561,183,0.93,0.05
little_char_743_y.png,y,,126,56,0.69,0.31,94,88,0.52,0.48,133,49,0.73,0.27,80,102,0.44,0.56,433,295,0.55,0.38
little_char_52_w.png,w,w,929,43,0.96,0.04,921,51,0.95,0.05,882,90,0.91,0.09,827,145,0.85,0.15,3559,329,0.92,0.08
little_char_1083_n.png,n,,129,40,0.76,0.24,95,74,0.56,0.44,117,52,0.69,0.31,131,38,0.78,0.22,472,204,0.70,0.30
little_char_940_p.png,p,p,100,60,0.62,0.38,97,63,0.61,0.39,98,62,0.61,0.39,160,0,1.00,0.00,455,185,0.69,0.28
little_char_17_w.png,w,,173,58,0.75,0.25,193,38,0.84,0.16,119,112,0.52,0.48,133,98,0.58,0.42,618,306,0.64,0.32
little_char_986_a.png,a,a,886,59,0.94,0.06,878,67,0.93,0.07,898,47,0.95,0.05,884,61,0.94,0.06,3546,234,0.92,0.06
little_char_239_v.png,v,,930,42,0.96,0.04,930,42,0.96,0.04,875,97,0.90,0.10,906,66,0.93,0.07,3641,247,0.94,0.06
little_char_1090_d.png,d,,860,85,0.91,0.09,937,8,0.99,0.01,792,153,0.84,0.16,945,0,1.00,0.00,3534,246,0.92,0.06
little_char_249_h.png,h,,170,82,0.67,0.33,206,46,0.82,0.18,197,55,0.78,0.22,184,68,0.73,0.27,757,251,0.73,0.24
little_char_155_m.png,m,,125,84,0.60,0.40,133,76,0.64,0.36,131,78,0.63,0.37,154,55,0.74,0.26,543,293,0.61,0.33
little_char_916_m.png,m,,172,94,0.65,0.35,201,65,0.76,0.24,202,64,0.76,0.24,189,77,0.71,0.29,764,300,0.72,0.28
little_char_74_c.png,c,,877,59,0.94,0.06,928,8,0.99,0.01,855,81,0.91,0.09,912,24,0.97,0.03,3572,172,0.94,0.05
little_char_1236_q.png,q,g,132,84,0.61,0.39,128,88,0.59,0.41,207,9,0.96,0.04,131,85,0.61,0.39,598,266,0.66,0.30
little_char_1344_h.png,h,h,104,66,0.61,0.39,136,34,0.80,0.20,123,47,0.72,0.28,115,55,0.68,0.32,478,202,0.65,0.27
little_char_918_b.png,b,b,864,46,0.95,0.05,910,0,1.00,0.00,796,114,0.87,0.13,796,114,0.87,0.13,3366,274,0.92,0.08
little_char_615_v.png,v,v,153,55,0.74,0.26,165,43,0.79,0.21,137,71,0.66,0.34,163,45,0.78,0.22,618,214,0.72,0.25
