Image,Letter,White_0_0,Black_0_0,White_0_1,Black_0_1,White_0_2,Black_0_2,White_0_3,Black_0_3,White_0_4,Black_0_4,White_1_0,Black_1_0,White_1_1,Black_1_1,White_1_2,Black_1_2,White_1_3,Black_1_3,White_1_4,Black_1_4,White_2_0,Black_2_0,White_2_1,Black_2_1,White_2_2,Black_2_2,White_2_3,Black_2_3,White_2_4,Black_2_4,White_3_0,Black_3_0,White_3_1,Black_3_1,White_3_2,Black_3_2,White_3_3,Black_3_3,White_3_4,Black_3_4,White_4_0,Black_4_0,White_4_1,Black_4_1,White_4_2,Black_4_2,White_4_3,Black_4_3,White_4_4,Black_4_4
little_char_1143.png,q,4,0,4,0,3,1,2,2,3,1,4,0,1,3,1,3,2,2,0,4,3,1,1,3,4,0,4,0,2,2,2,2,1,3,4,0,4,0,1,3,4,0,2,2,0,4,1,3,1,3
little_char_1157.png,,4,0,3,1,2,2,2,2,4,0,2,2,1,3,2,2,1,3,2,2,4,0,1,3,2,2,0,4,4,0,4,0,4,0,2,2,1,3,3,1,4,0,4,0,1,3,3,1,4,0
little_char_458.png,r,2,0,2,0,2,0,1,1,1,1,2,0,2,0,0,2,0,2,1,1,2,0,0,2,0,2,1,1,0,2,2,0,0,2,0,2,1,1,2,0,2,0,0,2,2,0,2,0,2,0
little_char_1631.png,y,4,0,2,2,3,1,4,0,4,0,4,0,1,3,3,1,4,0,2,2,2,2,2,2,4,0,4,0,1,3,2,2,1,3,4,0,3,1,0,4,4,0,1,3,0,4,0,4,3,1
little_char_470.png,w,5,1,5,1,6,0,6,0,6,0,3,3,5,1,3,3,6,0,2,4,2,4,6,0,2,4,6,0,2,4,2,4,4,2,0,6,2,4,4,2,5,1,1,5,4,2,3,3,6,0
little_char_1619.png,d,4,0,4,0,4,0,3,1,2,2,4,0,4,0,4,0,1,3,2,2,3,1,3,1,4,0,1,3,2,2,3,1,1,3,4,0,2,2,2,2,4,0,1,3,1,3,1,3,2,2
little_char_316.png,b,4,0,3,1,4,0,4,0,4,0,4,0,3,1,2,2,4,0,4,0,4,0,3,1,2,2,4,0,4,0,4,0,2,2,2,2,2,2,3,1,3,1,2,2,0,4,2,2,1,3
little_char_302.png,v,4,0,4,0,4,0,4,0,3,1,2,2,2,2,4,0,3,1,0,4,2,2,2,2,4,0,1,3,3,1,3,1,1,3,2,2,2,2,4,0,4,0,1,3,0,4,4,0,4,0
little_char_464.png,,4,0,3,1,2,2,4,0,4,0,4,0,0,4,0,4,4,0,1,3,2,2,2,2,2,2,0,4,3,1,2,2,2,2,3,1,1,3,4,0,2,2,2,2,4,0,4,0,4,0
little_char_1180.png,,4,0,3,1,1,3,1,3,4,0,4,0,0,4,3,1,1,3,2,2,2,2,2,2,4,0,3,1,0,4,3,1,1,3,3,1,2,2,0,4,4,0,3,1,2,2,2,2,1,3
little_char_1816.png,,2,0,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,0,2,2,0,0,2,0,2,0,2,2,0,2,0,2,0,1,1,1,1,0,2,2,0,2,0,2,0,2,0,0,2
little_char_128.png,,4,0,2,2,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,2,2,0,4,0,4,1,3,4,0,2,2,4,0,4,0,3,1,3,1,2,2,3,1,4,0,4,0,4,0
little_char_1341.png,,10,5,13,2,11,4,10,5,10,5,12,3,15,0,5,10,11,4,15,0,12,3,12,3,9,6,12,3,15,0,12,3,7,8,12,3,15,0,15,0,12,3,9,6,8,7,15,0,15,0
little_char_1427.png,d,2,0,2,0,2,0,1,1,1,1,2,0,2,0,2,0,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,0,2,0,2,1,1,2,0,2,0,2,0,0,2,0,2,0,2
little_char_896.png,a,4,0,4,0,4,0,2,2,4,0,4,0,4,0,4,0,0,4,4,0,4,0,4,0,4,0,0,4,4,0,3,1,1,3,0,4,0,4,4,0,1,3,1,3,3,1,0,4,2,2
little_char_1433.png,u,4,0,3,1,4,0,4,0,4,0,2,2,2,2,4,0,4,0,2,2,3,1,1,3,4,0,4,0,2,2,4,0,0,4,4,0,4,0,2,2,4,0,2,2,1,3,2,2,0,4
little_char_882.png,,4,0,3,1,4,0,4,0,3,1,3,1,1,3,4,0,4,0,0,4,2,2,1,3,4,0,1,3,2,2,4,0,0,4,3,1,1,3,4,0,4,0,0,4,0,4,4,0,4,0
little_char_1355.png,,7,2,7,2,9,0,9,0,9,0,6,3,6,3,7,2,6,3,9,0,5,4,3,6,0,9,6,3,9,0,1,8,0,9,3,6,3,6,6,3,5,4,6,3,6,3,3,6,9,0
little_char_100.png,,2,0,2,0,2,0,2,0,2,0,1,1,1,1,2,0,2,0,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,2,0,0,2,2,0,2,0,0,2,1,1,0,2,2,0
little_char_1369.png,,4,0,4,0,4,0,4,0,3,1,3,1,3,1,4,0,1,3,1,3,3,1,1,3,1,3,1,3,4,0,4,0,0,4,1,3,4,0,4,0,3,1,1,3,1,3,1,3,4,0
little_char_855.png,e,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,14,1,7,8,9,6,15,0,15,0,10,5,7,8,13,2,15,0,14,1,14,1,5,10,12,3,15,0,15,0
little_char_699.png,,3,0,3,0,2,1,3,0,3,0,3,0,3,0,1,2,3,0,3,0,1,2,2,1,1,2,3,0,2,1,1,2,3,0,1,2,3,0,2,1,1,2,3,0,0,3,3,0,2,1
little_char_841.png,l,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
little_char_1396.png,p,4,0,4,0,4,0,2,2,4,0,4,0,1,3,0,4,1,3,2,2,4,0,0,4,1,3,0,4,3,1,4,0,0,4,2,2,3,1,4,0,2,2,2,2,4,0,4,0,4,0
little_char_29.png,a,4,0,4,0,3,1,2,2,2,2,4,0,1,3,1,3,2,2,1,3,3,1,1,3,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0
little_char_15.png,d,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5,1,6,0,5,1,4,2,4,2,3,3,4,2,2,4,4,2,4,2,1,5,5,1,2,4,2,4,2,4,2,4
little_char_17.png,,5,1,2,4,2,4,4,2,6,0,4,2,1,5,3,3,0,6,6,0,6,0,5,1,4,2,2,4,3,3,6,0,6,0,6,0,5,1,2,4,4,2,3,3,4,2,2,4,3,3
little_char_857.png,q,4,0,4,0,2,2,3,1,4,0,4,0,0,4,2,2,1,3,4,0,2,2,2,2,4,0,2,2,3,1,3,1,1,3,2,2,1,3,2,2,4,0,3,1,2,2,2,2,0,4
little_char_1380.png,,15,5,15,5,13,7,15,5,14,6,20,0,19,1,16,4,20,0,17,3,20,0,16,4,16,4,20,0,16,4,15,5,12,8,12,8,20,0,16,4,14,6,9,11,12,8,17,3,16,4
little_char_1394.png,,6,0,3,3,6,0,6,0,6,0,5,1,0,6,6,0,6,0,4,2,4,2,2,4,5,1,1,5,2,4,4,2,0,6,0,6,4,2,6,0,5,1,6,0,3,3,2,4,2,4
little_char_843.png,,4,0,3,1,4,0,4,0,2,2,3,1,2,2,4,0,4,0,2,2,2,2,2,2,4,0,4,0,1,3,4,0,0,4,2,2,1,3,1,3,4,0,3,1,2,2,3,1,4,0
little_char_670.png,e,15,0,14,1,14,1,11,4,10,5,15,0,15,0,15,0,15,0,15,0,15,0,8,7,3,12,15,0,15,0,15,0,6,9,10,5,15,0,15,0,15,0,10,5,10,5,15,0,15,0
little_char_1419.png,,4,0,4,0,4,0,4,0,3,1,4,0,4,0,4,0,4,0,2,2,4,0,4,0,4,0,3,1,1,3,4,0,1,3,1,3,2,2,0,4,3,1,1,3,2,2,2,2,2,2
little_char_116.png,,12,3,15,0,15,0,15,0,15,0,12,3,15,0,15,0,15,0,15,0,12,3,9,6,15,0,15,0,15,0,12,3,8,7,6,9,15,0,15,0,12,3,11,4,15,0,15,0,15,0
little_char_664.png,,4,0,2,2,2,2,4,0,4,0,2,2,3,1,2,2,4,0,4,0,4,0,2,2,0,4,2,2,2,2,4,0,4,0,1,3,2,2,2,2,4,0,2,2,3,1,4,0,4,0
little_char_1425.png,,15,0,15,0,15,0,15,0,13,2,15,0,15,0,15,0,15,0,15,0,15,0,11,4,11,4,12,3,15,0,15,0,7,8,7,8,9,6,15,0,15,0,11,4,10,5,9,6,15,0
little_char_1343.png,,15,0,15,0,14,1,10,5,10,5,15,0,15,0,15,0,15,0,15,0,15,0,12,3,14,1,15,0,15,0,15,0,12,3,12,3,15,0,15,0,15,0,10,5,14,1,15,0,15,0
little_char_1357.png,,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1,2,0,2,0,2,0,2,0,0,2,1,1,2,0,2,0,2,0,0,2,0,2,0,2,1,1
little_char_658.png,,5,1,5,1,6,0,6,0,6,0,3,3,5,1,5,1,5,1,6,0,2,4,5,1,3,3,4,2,6,0,5,1,3,3,1,5,1,5,2,4,6,0,1,5,4,2,4,2,3,3
little_char_1431.png,i,4,0,4,0,2,2,2,2,2,2,4,0,4,0,0,4,2,2,2,2,4,0,4,0,1,3,1,3,4,0,4,0,4,0,4,0,3,1,1,3,2,2,2,2,3,1,4,0,2,2
little_char_880.png,s,4,0,4,0,4,0,3,1,3,1,4,0,2,2,0,4,1,3,3,1,4,0,4,0,0,4,4,0,4,0,3,1,4,0,3,1,1,3,4,0,1,3,2,2,1,3,1,3,4,0
little_char_1800.png,b,6,0,4,2,4,2,6,0,6,0,6,0,2,4,6,0,6,0,6,0,3,3,1,5,4,2,3,3,4,2,3,3,0,6,3,3,2,4,0,6,6,0,4,2,6,0,3,3,3,3
little_char_1814.png,,4,0,3,1,4,0,4,0,4,0,4,0,1,3,3,1,4,0,4,0,3,1,0,4,4,0,2,2,0,4,2,2,1,3,1,3,1,3,2,2,1,3,0,4,0,4,2,2,3,1
little_char_499.png,u,14,1,14,1,15,0,14,1,15,0,15,0,15,0,15,0,15,0,15,0,13,2,13,2,13,2,15,0,15,0,10,5,14,1,9,6,15,0,15,0,13,2,7,8,11,4,15,0,15,0
little_char_314.png,,15,0,15,0,15,0,15,0,13,2,15,0,15,0,15,0,15,0,15,0,15,0,11,4,15,0,15,0,15,0,15,0,11,4,8,7,15,0,15,0,15,0,8,7,8,7,15,0,15,0
little_char_472.png,,6,0,4,2,2,4,5,1,6,0,5,1,2,4,2,4,4,2,6,0,5,1,1,5,2,4,4,2,3,3,6,0,1,5,6,0,6,0,6,0,6,0,3,3,3,3,4,2,3,3
little_char_328.png,o,4,0,4,0,2,2,2,2,4,0,4,0,1,3,1,3,1,3,1,3,4,0,1,3,4,0,4,0,1,3,2,2,2,2,4,0,4,0,4,0,3,1,0,4,3,1,4,0,3,1
little_char_1141.png,,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,7,14,1,15,0,14,1,15,0,2,13,8,7,15,0,15,0,15,0,9,6,15,0,15,0,15,0
little_char_1627.png,,2,0,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,1,1,2,0,2,0,0,2,0,2,2,0,2,0,0,2,0,2,2,0,2,0,2,0,0,2,1,1,2,0,2,0
little_char_1633.png,,3,1,3,1,3,1,3,1,4,0,2,2,2,2,2,2,2,2,4,0,3,1,1,3,1,3,1,3,4,0,4,0,4,0,4,0,1,3,3,1,4,0,2,2,4,0,2,2,2,2
little_char_1155.png,e,4,0,4,0,4,0,3,1,3,1,4,0,4,0,1,3,1,3,1,3,4,0,1,3,3,1,3,1,1,3,3,1,0,4,0,4,2,2,4,0,2,2,0,4,4,0,4,0,4,0
little_char_5.png,,13,2,15,0,15,0,15,0,13,2,13,2,15,0,15,0,15,0,15,0,12,3,7,8,9,6,15,0,15,0,12,3,5,10,12,3,15,0,15,0,15,0,6,9,5,10,13,2,15,0
little_char_1790.png,a,15,0,15,0,15,0,15,0,15,0,15,0,12,3,4,11,14,1,15,0,15,0,9,6,12,3,11,4,15,0,15,0,12,3,5,10,7,8,15,0,15,0,15,0,15,0,11,4,15,0
little_char_1784.png,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
little_char_1009.png,j,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,2,0,1,1,0,2,0,2,1,1,1,1,2,0,2,0,2,0,1,1,1,1
little_char_506.png,,3,1,3,1,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,2,2,2,2,4,0,1,3,3,1,2,2,2,2,1,3,1,3,4,0,2,2,0,4,0,4,0,4,0,4
little_char_512.png,w,4,2,5,1,6,0,6,0,5,1,2,4,5,1,1,5,6,0,2,4,4,2,3,3,0,6,6,0,2,4,6,0,2,4,0,6,2,4,2,4,6,0,4,2,5,1,4,2,5,1
little_char_274.png,,5,1,5,1,6,0,6,0,6,0,3,3,6,0,4,2,3,3,6,0,3,3,5,1,4,2,1,5,4,2,5,1,1,5,2,4,5,1,1,5,6,0,4,2,5,1,6,0,6,0
little_char_1035.png,,15,0,15,0,12,3,13,2,10,5,15,0,15,0,13,2,15,0,15,0,15,0,15,0,9,6,15,0,15,0,15,0,15,0,11,4,15,0,15,0,15,0,15,0,9,6,15,0,15,0
little_char_1747.png,,9,0,6,3,3,6,7,2,9,0,9,0,5,4,3,6,7,2,9,0,5,4,2,7,2,7,3,6,5,4,9,0,4,5,8,1,8,1,9,0,9,0,1,8,3,6,5,4,9,0
little_char_1021.png,,6,0,4,2,5,1,2,4,5,1,6,0,3,3,4,2,3,3,2,4,6,0,6,0,3,3,2,4,0,6,4,2,4,2,6,0,5,1,1,5,6,0,4,2,2,4,2,4,5,1
little_char_1592.png,s,4,0,4,0,3,1,2,2,2,2,4,0,4,0,0,4,2,2,2,2,4,0,4,0,2,2,1,3,4,0,2,2,1,3,4,0,1,3,2,2,4,0,2,2,0,4,0,4,3,1
little_char_923.png,,4,2,4,2,6,0,6,0,6,0,3,3,3,3,6,0,6,0,6,0,3,3,4,2,4,2,5,1,6,0,3,3,2,4,4,2,1,5,4,2,6,0,3,3,4,2,2,4,4,2
little_char_1579.png,p,6,0,6,0,5,1,3,3,3,3,6,0,3,3,2,4,5,1,5,1,6,0,3,3,1,5,2,4,2,4,6,0,3,3,5,1,6,0,6,0,5,1,2,4,6,0,6,0,6,0
little_char_710.png,,4,0,2,2,4,0,4,0,4,0,3,1,0,4,4,0,4,0,4,0,4,0,1,3,4,0,4,0,4,0,2,2,2,2,4,0,2,2,2,2,2,2,1,3,1,3,2,2,2,2
little_char_1551.png,t,4,0,4,0,3,1,2,2,4,0,4,0,3,1,0,4,0,4,4,0,4,0,4,0,3,1,1,3,4,0,2,2,0,4,0,4,0,4,0,4,4,0,2,2,3,1,4,0,4,0
little_char_738.png,a,16,4,15,5,15,5,15,5,15,5,20,0,15,5,18,2,20,0,20,0,15,5,15,5,9,11,20,0,20,0,19,1,13,7,8,12,18,2,20,0,15,5,15,5,15,5,15,5,17,3
little_char_1237.png,y,14,1,15,0,15,0,15,0,15,0,14,1,13,2,14,1,14,1,15,0,15,0,9,6,12,3,11,4,15,0,15,0,14,1,5,10,10,5,15,0,15,0,15,0,9,6,11,4,15,0
little_char_1223.png,a,4,0,4,0,4,0,4,0,1,3,4,0,4,0,4,0,4,0,2,2,4,0,2,2,0,4,0,4,0,4,2,2,2,2,4,0,4,0,1,3,4,0,0,4,0,4,2,2,1,3
little_char_1545.png,,4,0,4,0,4,0,4,0,3,1,4,0,3,1,4,0,3,1,0,4,4,0,0,4,2,2,0,4,3,1,4,0,1,3,0,4,3,1,4,0,3,1,0,4,1,3,1,3,4,0
little_char_1222.png,,12,3,15,0,15,0,14,1,12,3,12,3,15,0,11,4,15,0,15,0,12,3,15,0,9,6,15,0,15,0,12,3,15,0,9,6,15,0,15,0,12,3,15,0,10,5,15,0,15,0
little_char_1544.png,,3,1,3,1,4,0,4,0,3,1,2,2,3,1,4,0,4,0,0,4,1,3,3,1,4,0,3,1,1,3,3,1,0,4,2,2,0,4,3,1,4,0,4,0,2,2,4,0,4,0
little_char_739.png,b,15,0,14,1,15,0,15,0,13,2,15,0,9,6,15,0,15,0,15,0,15,0,10,5,15,0,15,0,15,0,15,0,9,6,7,8,15,0,15,0,15,0,4,11,6,9,15,0,15,0
little_char_1550.png,g,3,0,3,0,3,0,3,0,3,0,1,2,3,0,1,2,3,0,3,0,1,2,3,0,1,2,3,0,1,2,1,2,3,0,1,2,3,0,1,2,2,1,2,1,0,3,3,0,1,2
little_char_1236.png,o,4,0,4,0,3,1,4,0,4,0,4,0,1,3,1,3,0,4,3,1,3,1,1,3,4,0,4,0,1,3,3,1,0,4,2,2,2,2,0,4,4,0,3,1,2,2,2,2,3,1
little_char_711.png,,4,0,4,0,2,2,4,0,4,0,3,1,0,4,2,2,0,4,3,1,2,2,4,0,4,0,3,1,0,4,2,2,1,3,4,0,2,2,1,3,4,0,3,1,2,2,2,2,4,0
little_char_1578.png,e,15,0,15,0,15,0,14,1,11,4,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,14,1,15,0,15,0,15,0,9,6,7,8,15,0,15,0,15,0,7,8,14,1,15,0
little_char_705.png,,12,3,15,0,15,0,15,0,13,2,12,3,15,0,15,0,15,0,15,0,12,3,13,2,7,8,15,0,15,0,13,2,9,6,14,1,15,0,15,0,13,2,14,1,7,8,12,3,15,0
little_char_922.png,,9,6,10,5,10,5,10,5,10,5,12,3,15,0,15,0,15,0,15,0,11,4,6,9,14,1,15,0,15,0,10,5,2,13,10,5,15,0,15,0,12,3,13,2,9,6,15,0,15,0
little_char_1593.png,x,4,0,4,0,4,0,4,0,2,2,4,0,4,0,4,0,1,3,1,3,4,0,2,2,1,3,1,3,4,0,4,0,1,3,1,3,4,0,4,0,3,1,1,3,1,3,3,1,4,0
little_char_1746.png,,4,0,4,0,4,0,4,0,3,1,4,0,0,4,4,0,3,1,0,4,4,0,1,3,2,2,0,4,3,1,4,0,2,2,0,4,3,1,4,0,4,0,0,4,1,3,1,3,4,0
little_char_1020.png,,5,1,6,0,6,0,6,0,6,0,2,4,6,0,2,4,6,0,6,0,2,4,6,0,1,5,6,0,2,4,3,3,3,3,0,6,6,0,2,4,6,0,3,3,2,4,0,6,3,3
little_char_1034.png,,15,0,15,0,15,0,15,0,15,0,13,2,15,0,15,0,15,0,14,1,9,6,11,4,15,0,15,0,15,0,8,7,7,8,15,0,15,0,15,0,11,4,4,11,6,9,15,0,13,2
little_char_513.png,q,2,2,4,0,2,2,3,1,4,0,2,2,4,0,2,2,2,2,4,0,3,1,1,3,0,4,2,2,4,0,4,0,4,0,4,0,1,3,4,0,4,0,4,0,4,0,1,3,4,0
little_char_275.png,x,2,0,1,1,2,0,2,0,2,0,2,0,1,1,0,2,2,0,1,1,2,0,2,0,1,1,0,2,0,2,2,0,2,0,0,2,0,2,1,1,2,0,0,2,1,1,2,0,2,0
little_char_261.png,,4,0,4,0,3,1,4,0,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,4,0,1,3,4,0,3,1,1,3,2,2,1,3,3,1,4,0,4,0,2,2,2,2,4,0
little_char_1008.png,i,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
little_char_1785.png,f,2,0,1,1,2,0,2,0,2,0,2,0,0,2,0,2,2,0,2,0,2,0,1,1,0,2,1,1,2,0,2,0,2,0,1,1,0,2,0,2,2,0,2,0,0,2,0,2,0,2
little_char_1791.png,b,15,0,15,0,15,0,15,0,15,0,15,0,10,5,15,0,15,0,15,0,15,0,9,6,15,0,15,0,15,0,15,0,7,8,5,10,15,0,15,0,15,0,7,8,5,10,15,0,15,0
little_char_4.png,,12,3,15,0,15,0,15,0,15,0,12,3,15,0,12,3,15,0,15,0,12,3,15,0,9,6,15,0,15,0,13,2,10,5,9,6,15,0,15,0,7,8,10,5,7,8,15,0,15,0
little_char_1632.png,,4,0,4,0,4,0,4,0,3,1,3,1,2,2,4,0,3,1,0,4,4,0,0,4,2,2,0,4,3,1,4,0,3,1,0,4,3,1,4,0,4,0,1,3,2,2,0,4,3,1
little_char_1154.png,,2,0,0,2,1,1,2,0,2,0,2,0,0,2,0,2,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,1,1,0,2,1,1,2,0,2,0,1,1,0,2,0,2,2,0
little_char_1140.png,,4,0,2,2,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,2,2,2,2,4,0,4,0,4,0,2,2,3,1,4,0,4,0,4,0,2,2,2,2,2,2,2,2,4,0
little_char_329.png,,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,1,1,2,0,2,0,2,0,2,0,1,1,0,2,0,2
little_char_467.png,,4,0,4,0,2,2,1,3,2,2,2,2,0,4,1,3,4,0,3,1,2,2,0,4,4,0,4,0,4,0,4,0,0,4,4,0,4,0,4,0,4,0,0,4,4,0,4,0,4,0
little_char_1168.png,y,6,0,6,0,6,0,4,2,5,1,2,4,6,0,6,0,2,4,2,4,3,3,4,2,5,1,1,5,6,0,5,1,1,5,2,4,5,1,6,0,6,0,2,4,4,2,6,0,6,0
little_char_301.png,u,4,0,4,0,4,0,4,0,2,2,2,2,2,2,4,0,4,0,0,4,2,2,2,2,4,0,4,0,1,3,2,2,1,3,4,0,3,1,2,2,4,0,2,2,0,4,1,3,4,0
little_char_473.png,,4,0,4,0,2,2,2,2,2,2,4,0,0,4,1,3,2,2,2,2,4,0,3,1,0,4,4,0,4,0,4,0,4,0,3,1,1,3,4,0,2,2,2,2,2,2,0,4,4,0
little_char_1197.png,,4,0,4,0,3,1,3,1,4,0,4,0,4,0,2,2,0,4,4,0,3,1,2,2,4,0,0,4,3,1,2,2,1,3,2,2,1,3,2,2,4,0,2,2,2,2,2,2,4,0
little_char_1183.png,,15,0,14,1,13,2,10,5,11,4,15,0,15,0,7,8,10,5,15,0,15,0,15,0,6,9,9,6,15,0,15,0,15,0,9,6,14,1,15,0,15,0,15,0,9,6,15,0,15,0
little_char_1815.png,p,4,0,3,1,2,2,2,2,4,0,4,0,0,4,2,2,1,3,2,2,2,2,2,2,4,0,2,2,1,3,2,2,1,3,1,3,0,4,3,1,2,2,2,2,4,0,4,0,4,0
little_char_1801.png,c,4,0,4,0,3,1,2,2,4,0,4,0,1,3,1,3,1,3,0,4,2,2,1,3,3,1,0,4,2,2,2,2,1,3,4,0,4,0,4,0,3,1,1,3,0,4,0,4,0,4
little_char_1356.png,q,2,0,2,0,2,0,1,1,1,1,2,0,1,1,0,2,1,1,1,1,2,0,1,1,0,2,0,2,1,1,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,2,0,0,2
little_char_881.png,,2,0,1,1,2,0,2,0,2,0,2,0,0,2,1,1,2,0,1,1,1,1,1,1,0,2,1,1,0,2,1,1,1,1,0,2,0,2,1,1,1,1,1,1,0,2,0,2,1,1
little_char_1430.png,n,2,0,2,0,2,0,2,0,1,1,2,0,1,1,1,1,0,2,1,1,2,0,0,2,0,2,2,0,2,0,2,0,0,2,0,2,2,0,2,0,2,0,1,1,1,1,2,0,2,0
little_char_1424.png,,6,0,5,1,6,0,6,0,6,0,5,1,1,5,5,1,6,0,4,2,3,3,4,2,3,3,1,5,2,4,2,4,6,0,0,6,4,2,4,2,2,4,6,0,2,4,6,0,5,1
little_char_1342.png,,4,0,3,1,2,2,2,2,4,0,3,1,0,4,2,2,1,3,2,2,2,2,2,2,4,0,4,0,0,4,3,1,0,4,2,2,2,2,0,4,4,0,3,1,2,2,2,2,3,1
little_char_103.png,,13,2,14,1,12,3,11,4,10,5,15,0,14,1,15,0,15,0,15,0,11,4,3,12,15,0,15,0,15,0,14,1,6,9,14,1,15,0,15,0,15,0,13,2,12,3,15,0,15,0
little_char_665.png,,3,1,3,1,4,0,4,0,4,0,2,2,2,2,4,0,2,2,2,2,3,1,0,4,3,1,1,3,4,0,4,0,1,3,0,4,3,1,4,0,4,0,2,2,1,3,4,0,4,0
little_char_1418.png,,6,0,2,4,6,0,6,0,6,0,6,0,0,6,6,0,6,0,6,0,4,2,3,3,4,2,2,4,2,4,3,3,0,6,3,3,5,1,0,6,5,1,5,1,6,0,6,0,2,4
little_char_671.png,,15,0,15,0,15,0,10,5,10,5,15,0,9,6,9,6,15,0,15,0,15,0,9,6,5,10,15,0,15,0,15,0,15,0,9,6,15,0,15,0,15,0,11,4,6,9,15,0,15,0
little_char_117.png,c,4,0,4,0,4,0,2,2,2,2,4,0,2,2,0,4,2,2,3,1,2,2,1,3,4,0,4,0,4,0,4,0,1,3,1,3,2,2,2,2,4,0,4,0,4,0,2,2,2,2
little_char_842.png,n,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
little_char_1381.png,,15,5,15,5,14,6,15,5,15,5,16,4,18,2,17,3,20,0,20,0,16,4,14,6,15,5,12,8,20,0,16,4,13,7,5,15,20,0,20,0,12,8,14,6,8,12,6,14,17,3
little_char_16.png,,15,5,15,5,15,5,15,5,15,5,20,0,17,3,17,3,20,0,20,0,20,0,13,7,10,10,20,0,20,0,20,0,16,4,18,2,20,0,20,0,20,0,20,0,20,0,20,0,19,1
little_char_1480.png,,12,3,15,0,11,4,8,7,7,8,12,3,15,0,14,1,8,7,13,2,12,3,14,1,10,5,13,2,13,2,14,1,10,5,10,5,15,0,12,3,14,1,9,6,13,2,13,2,10,5
little_char_59.png,,4,0,4,0,4,0,2,2,4,0,4,0,3,1,0,4,1,3,1,3,4,0,0,4,3,1,4,0,0,4,4,0,1,3,2,2,1,3,1,3,3,1,2,2,3,1,2,2,4,0
little_char_825.png,y,4,0,3,1,2,2,4,0,4,0,3,1,1,3,1,3,0,4,4,0,3,1,0,4,2,2,0,4,2,2,4,0,4,0,2,2,3,1,0,4,4,0,3,1,4,0,4,0,0,4
little_char_1494.png,e,4,0,4,0,2,2,2,2,3,1,4,0,1,3,2,2,1,3,0,4,3,1,0,4,0,4,1,3,3,1,3,1,0,4,2,2,4,0,4,0,4,0,3,1,2,2,0,4,0,4
little_char_71.png,s,15,0,15,0,15,0,15,0,15,0,15,0,13,2,13,2,15,0,15,0,15,0,7,8,7,8,15,0,15,0,15,0,13,2,5,10,15,0,15,0,15,0,13,2,11,4,15,0,15,0
little_char_819.png,,15,0,15,0,13,2,11,4,10,5,15,0,15,0,15,0,15,0,15,0,15,0,10,5,15,0,15,0,15,0,15,0,11,4,15,0,15,0,15,0,15,0,9,6,15,0,15,0,15,0
little_char_1443.png,a,4,0,4,0,4,0,4,0,2,2,4,0,4,0,4,0,4,0,0,4,4,0,4,0,4,0,3,1,1,3,4,0,2,2,0,4,0,4,2,2,1,3,2,2,4,0,2,2,1,3
little_char_1325.png,n,4,0,4,0,3,1,2,2,4,0,4,0,1,3,1,3,2,2,1,3,3,1,1,3,4,0,4,0,0,4,2,2,2,2,4,0,4,0,0,4,3,1,2,2,4,0,4,0,1,3
little_char_1331.png,,3,1,3,1,4,0,4,0,2,2,2,2,2,2,4,0,1,3,2,2,3,1,0,4,1,3,3,1,4,0,4,0,0,4,1,3,4,0,4,0,2,2,2,2,2,2,1,3,4,0
